combo_name,estimate_set,se_set,convergence_set,estimate,se,glottocode,convergence,delta,zeta,langname,langfamily,area
bondagecombo,-8.589572743019973,0.03563769860906533,converged,-7.8687899046705185,0.3162882384055794,diri1252,converged,0.7207828383494546,2.2645501027980472,Diriku-Shambyu,Atlantic-Congo,Africa
frogcombo,-7.664601456869407,0.042570061556214164,converged,-7.201707651949805,0.2000745173948152,chip1241,converged,0.4628938049196023,2.262950391170417,Chippewa,Algic,North America
terrestrialmammalscombo,-9.65492064858628,0.07468792318462837,converged,-8.629342610238414,0.44725357068636545,pohn1238,converged,1.0255780383478665,2.261738165919873,Pohnpeian,Austronesian,Papunesia
sightcombo,-5.793861362207853,0.028055999888217463,converged,-5.573768757131879,0.09318176413255977,tiko1237,converged,0.2200926050759735,2.261678727145285,Tikopia,Austronesian,Papunesia
snakecombo,-7.026770390076463,0.051240488640754804,converged,-6.555370911221474,0.20221481237663289,nyol1238,converged,0.47139947885498845,2.2597610987057104,Nyole,Atlantic-Congo,Africa
starscombo,-7.544033541690979,0.04148278029983163,converged,-6.923099479032861,0.27167584232078873,urip1240,converged,0.6209340626581179,2.259382768721251,Uripiv,Austronesian,Papunesia
horsecombo,-7.348897937841053,0.08100031673602666,converged,-7.0554721577119395,0.10160467298271508,newa1246,converged,0.29342578012911336,2.258153097308627,Kathmandu Valley Newari,Sino-Tibetan,Eurasia
doctorcombo,-8.005732713763168,0.05127584858413543,converged,-7.343534028434452,0.2887684715846635,yaqu1251,converged,0.6621986853287156,2.257862938479564,Yaqui,Uto-Aztecan,North America
dancecombo,-7.038207679122599,0.052532628497075705,converged,-6.766029055730173,0.1085277011389698,mamp1244,converged,0.27217862339242593,2.2573691862226393,Mampruli,Atlantic-Congo,Africa
windcombo,-6.416989145711054,0.040049278075766054,converged,-6.087877443615485,0.14020372395769265,koas1236,converged,0.3291117020955685,2.2571020013165817,Koasati,Muskogean,North America
icecombo,-8.53811634866655,0.07478328875611646,converged,-7.9107375034371215,0.26774740737752023,masb1238,converged,0.6273788452294289,2.256799107614763,Masbatenyo,Austronesian,Papunesia
kangaroocombo,-9.974158515696645,0.09394488623664612,converged,-8.65486599654625,0.5774005764154515,hava1248,converged,1.3192925191503946,2.255227025437262,Havasupai-Walapai-Yavapai,Cochimi-Yuman,North America
frogcombo,-7.664601456869407,0.042570061556214164,converged,-7.1090621356897,0.2426347608600748,mali1284,converged,0.5555393211797073,2.2551648099645583,Mali,Baining,Papunesia
insectscombo,-7.557973085621722,0.05423634538622063,converged,-7.132715153494639,0.18061398143041818,bata1298,converged,0.4252579321270824,2.2550349662219284,Batad Ifugao,Austronesian,Papunesia
tastecombo,-7.2948557767451625,0.03374265131408828,converged,-7.001101048635548,0.12604552467841473,romb1245,converged,0.2937547281096142,2.251272314176421,Romblomanon,Austronesian,Papunesia
corncombo,-7.352439349974158,0.07403944273650508,converged,-6.920416223753262,0.17708035766494964,efik1245,converged,0.432023126220896,2.250874892396427,Efik,Atlantic-Congo,Africa
dancecombo,-7.038207679122599,0.052532628497075705,converged,-6.572562223860817,0.2001397722351611,maha1287,converged,0.46564545526178236,2.250372041404096,Mahasu Pahari,Indo-European,Eurasia
bondagecombo,-8.589572743019973,0.03563769860906533,converged,-7.8736358552011225,0.316287946096541,nupe1254,converged,0.7159368878188506,2.2493271845871643,Nupe-Nupe-Tako,Atlantic-Congo,Africa
warriorcombo,-8.90860326590783,0.07394098632165902,converged,-7.960972813514936,0.415067692824332,chek1238,converged,0.947630452392894,2.247688306650042,Cheke Holo,Austronesian,Papunesia
snakecombo,-7.026770390076463,0.051240488640754804,converged,-6.5331221831517325,0.21368345396270774,west2615,converged,0.4936482069247301,2.246497924347158,Western Apache,Athabaskan-Eyak-Tlingit,North America
tarocombo,-7.987538071156687,0.09222709475589175,converged,-7.476965948817677,0.20780884085349952,tuam1242,converged,0.5105721223390098,2.2457031916251053,Tuamotuan,Austronesian,Papunesia
treecombo,-5.089782643278515,0.04789097421373395,converged,-4.690087913483821,0.17143898801268972,besi1244,converged,0.3996947297946942,2.2454451101967448,Besisi,Austroasiatic,Eurasia
yamcombo,-8.055081664354399,0.10430955576319355,converged,-7.481493305013742,0.23318344590259008,khot1251,converged,0.5735883593406568,2.2453984702894862,Khotanese,Indo-European,Eurasia
birdcombo,-5.986499253692666,0.04342268720815897,converged,-5.693075820434933,0.12340648135966092,niue1239,converged,0.29342343325773346,2.242901923097391,Niuean,Austronesian,Papunesia
battlecombo,-6.976138854315696,0.03691289710347502,converged,-6.542338688593935,0.1898820784218323,tere1278,converged,0.4338001657217614,2.242594682787795,Terei,South Bougainville,Papunesia
shrubcombo,-6.887221782949659,0.058362386486031766,converged,-6.603659427994734,0.11217938532217625,tong1325,converged,0.2835623549549249,2.2424312975269434,Tonga,Austronesian,Papunesia
beercombo,-8.668034349927114,0.08231804308731672,converged,-7.8467637390085345,0.3573161489222068,gras1249,converged,0.821270610918579,2.2397735796757376,Grass Koiari,Koiarian,Papunesia
insectscombo,-7.557973085621722,0.05423634538622063,converged,-6.96575773393823,0.25884193443202075,sora1254,converged,0.5922153516834916,2.2393118916185744,Sora,Austroasiatic,Eurasia
timeofdaycombo,-6.078122800297893,0.02371624230545004,converged,-5.828085542433031,0.10912837664687844,magu1243,converged,0.25003725786486264,2.238958431998184,Maguindanao,Austronesian,Papunesia
acorncombo,-9.845478275954255,0.07426202821494192,converged,-8.831828733436529,0.4472462434696051,lund1271,converged,1.0136495425177259,2.2358124632661185,Lundayeh,Austronesian,Papunesia
corncombo,-7.352439349974158,0.07403944273650508,converged,-6.713481375183071,0.2764021368082536,cher1273,converged,0.6389579747910865,2.232972785563819,Cherokee,Iroquoian,North America
treecombo,-5.089782643278515,0.04789097421373395,converged,-4.7018509525127765,0.16717657180587045,maga1263,converged,0.38793169076573886,2.230761931894844,Mag-Anchi Ayta,Austronesian,Papunesia
cloudcombo,-7.603307792975578,0.04449770888589381,converged,-7.1700645968885075,0.18905491205494065,yaga1260,converged,0.4332431960870702,2.2306709585853817,Yagaria,Nuclear Trans New Guinea,Papunesia
insectscombo,-7.557973085621722,0.05423634538622063,converged,-6.927169797670251,0.2776902253323791,anei1239,converged,0.6308032879514709,2.229481856386112,Aneityum,Austronesian,Papunesia
cloudcombo,-7.603307792975578,0.04449770888589381,converged,-7.037302181562121,0.2501097876494239,anei1239,converged,0.5660056114134564,2.228041322440092,Aneityum,Austronesian,Papunesia
shrubcombo,-6.887221782949659,0.058362386486031766,converged,-6.422728313896387,0.20017986915869979,lonw1238,converged,0.4644934690532718,2.2276353083058664,Lonwolwol,Austronesian,Papunesia
lovecombo,-7.2414972933615696,0.04056819759659886,converged,-6.719627636284287,0.23082728303254094,shil1265,converged,0.521869657077283,2.226737661047995,Shilluk,Nilotic,Africa
friendcombo,-7.115434662114527,0.041879819279279716,converged,-6.662890535774825,0.19895175793899395,tuva1244,converged,0.45254412633970187,2.225861678637808,Tuvalu,Austronesian,Papunesia
bondagecombo,-8.589572743019973,0.03563769860906533,converged,-7.844197161294057,0.3333986637226003,gaaa1244,converged,0.7453755817259164,2.223024579121752,Ga,Atlantic-Congo,Africa
birdcombo,-5.986499253692666,0.04342268720815897,converged,-5.701028627502934,0.12087937080336766,mamb1296,converged,0.2854706261897322,2.2225641584894427,Mambwe-Lungu,Atlantic-Congo,Africa
sandcombo,-7.658932314676034,0.04799280291831727,converged,-7.201707651950404,0.2000745174132578,chip1241,converged,0.45722466272563,2.222232531208395,Chippewa,Algic,North America
frogcombo,-7.664601456869407,0.042570061556214164,converged,-7.132364422460484,0.2357963844963362,chek1238,converged,0.5322370344089231,2.2212794754310963,Cheke Holo,Austronesian,Papunesia
herocombo,-9.28852340265396,0.05894775618697278,converged,-8.286773231139248,0.4472699020122908,wole1240,converged,1.0017501715147112,2.2204976963328678,Woleaian,Austronesian,Papunesia
raincombo,-6.500192069624206,0.0330035452762201,converged,-6.1943689472932535,0.13376691425968257,yoga1237,converged,0.30582312233095266,2.219677795850797,Yogad,Austronesian,Papunesia
bodypartscombo,-2.773065069925897,0.018142069676022974,converged,-2.6071156223823886,0.07262306654790507,mara1385,converged,0.16594944754350838,2.216950644945189,Marra,Mangarrayi-Maran,Australia
weathercombo,-5.071370521488293,0.025768525648621546,converged,-4.907109687059632,0.0695551070680908,mans1262,converged,0.1642608344286618,2.214504162399196,Mansaka,Austronesian,Papunesia
fruitcombo,-6.1748987033347085,0.05551418260451914,converged,-5.842437184471413,0.139619300487396,kach1280,converged,0.3324615188632958,2.2127070120619567,Southern Jinghpaw,Sino-Tibetan,Eurasia
warriorcombo,-8.90860326590783,0.07394098632165902,converged,-8.04433113231295,0.38375701116321564,mara1385,converged,0.8642721335948806,2.2114584818826786,Marra,Mangarrayi-Maran,Australia
antcombo,-7.276629062988953,0.05661010703818901,converged,-6.728833083160687,0.24120583629167058,gela1263,converged,0.5477959798282663,2.21099547249542,Gela,Austronesian,Papunesia
warriorcombo,-8.90860326590783,0.07394098632165902,converged,-8.071112742032243,0.3717186728391094,ralu1237,converged,0.8374905238755872,2.209729521311658,Raluana,Austronesian,Papunesia
battlecombo,-6.976138854315696,0.03691289710347502,converged,-6.63317905793971,0.1507988486944549,yaga1260,converged,0.34295979637598606,2.2090674217423407,Yagaria,Nuclear Trans New Guinea,Papunesia
kangaroocombo,-9.974158515696645,0.09394488623664612,converged,-8.682029433874114,0.5773992283495871,turk1308,converged,1.292129081822532,2.208798284989975,Turkana,Nilotic,Africa
seacombo,-7.310907806847608,0.09167122505826253,converged,-6.781821399163093,0.22137867138809172,mans1262,converged,0.529086407684515,2.2081307013635714,Mansaka,Austronesian,Papunesia
ferncombo,-8.681090070446142,0.07750391371625642,converged,-7.829061981250861,0.37803968028864876,yana1271,converged,0.8520280891952812,2.207883479567867,Yana,isolate_yana1271,North America
shipcombo,-6.762292595853047,0.06985593581464115,converged,-6.212937873029728,0.23881135166038858,agus1235,converged,0.5493547228233195,2.207852001808133,Agusan Manobo,Austronesian,Papunesia
grasscombo,-6.671180427674576,0.04912275979223496,converged,-6.372452627860278,0.12609570390023786,west2630,converged,0.29872779981429787,2.207465130870238,Western Abenaki,Algic,North America
antcombo,-7.276629062988953,0.05661010703818901,converged,-6.723850930483366,0.24393611192003262,nand1266,converged,0.5527781325055878,2.207415451758527,Nandi,Nilotic,Africa
dancecombo,-7.038207679122599,0.052532628497075705,converged,-6.572748634524046,0.20426677308963193,male1292,converged,0.46545904459855336,2.2068695867671146,Malecite-Passamaquoddy,Algic,North America
battlecombo,-6.976138854315696,0.03691289710347502,converged,-6.626283088293366,0.15419830388274125,mans1262,converged,0.3498557660223298,2.2065266283986764,Mansaka,Austronesian,Papunesia
windcombo,-6.416989145711054,0.040049278075766054,converged,-6.108007055987048,0.13421901398434588,nort2671,converged,0.3089820897240063,2.205963495931529,North Saami,Uralic,Eurasia
togethernesscombo,-10.303586516876653,0.059922115892967025,converged,-9.023207258202492,0.5773850764214165,squa1248,converged,1.2803792586741611,2.2057015969732645,Squamish,Salishan,North America
weathercombo,-5.071370521488293,0.025768525648621546,converged,-4.935833850024188,0.05578773289305448,mamp1244,converged,0.13553667146410575,2.2055873310133167,Mampruli,Atlantic-Congo,Africa
warriorcombo,-8.90860326590783,0.07394098632165902,converged,-8.131661605292935,0.34450937537090826,plai1258,converged,0.7769416606148951,2.204997430941887,Plains Cree,Algic,North America
smellcombo,-6.649754599062027,0.027501063264626067,converged,-6.304013433006115,0.15444439211001534,rabh1238,converged,0.34574116605591243,2.20394507592729,Rabha,Sino-Tibetan,Eurasia
obligationcombo,-7.768654108618726,0.04480465427217247,converged,-7.360575830791101,0.17966239261398667,masb1238,converged,0.4080782778276255,2.203864363123953,Masbatenyo,Austronesian,Papunesia
beercombo,-8.668034349927114,0.08231804308731672,converged,-8.146946945475447,0.2217101524005459,tong1325,converged,0.5210874044516665,2.2033411863290313,Tonga,Austronesian,Papunesia
snowcombo,-8.482778758062118,0.08187564979521811,converged,-7.680355109356429,0.35496276567363927,hoch1243,converged,0.8024236487056884,2.202747308821098,Ho-Chunk,Siouan,North America
deercombo,-8.619070777739879,0.0943301808521817,converged,-8.005615043094334,0.2622923609290253,jewi1240,converged,0.6134557346455445,2.200824407408205,Jewish Babylonian Aramaic,Afro-Asiatic,Eurasia
ricecombo,-7.716625885005931,0.10768770995458629,converged,-7.034937703036034,0.29061652150341477,kokb1239,converged,0.6816881819698972,2.1995136865657,Kok Borok,Sino-Tibetan,Eurasia
buildingcombo,-6.913175212211426,0.036891786159546545,converged,-6.476166434854723,0.19536360072755118,yaka1277,converged,0.43700877735670307,2.1980525291864446,Yakan,Austronesian,Papunesia
beercombo,-8.668034349927114,0.08231804308731672,converged,-8.062636478698138,0.2632747417737216,raro1241,converged,0.6053978712289751,2.1947119375983046,Southern Cook Island Maori,Austronesian,Papunesia
judgecombo,-8.293827452377192,0.04735730481615822,converged,-7.676330987952162,0.2774143906103142,chan1313,converged,0.61749646442503,2.19415794051909,Chang Naga,Sino-Tibetan,Eurasia
friendcombo,-7.115434662114527,0.041879819279279716,converged,-6.752722685821125,0.1599762111880373,romb1245,converged,0.36271197629340257,2.193373286963679,Romblomanon,Austronesian,Papunesia
reindeercombo,-9.518060539517112,0.06906954239453325,converged,-8.675978014957265,0.3779967188753688,oldn1244,converged,0.8420825245598476,2.1914663653403927,Old Norse,Indo-European,Eurasia
honeycombo,-8.326604129035436,0.06234317950991122,converged,-7.652070746120119,0.30158295404515717,sora1254,converged,0.6745333829153175,2.1903326598554242,Sora,Austroasiatic,Eurasia
swordcombo,-8.56129559828414,0.06521970276673147,converged,-8.038868724064322,0.22945274515533312,aleu1260,converged,0.5224268742198177,2.1900855906884344,Aleut,Eskimo-Aleut,North America
buildingcombo,-6.913175212211426,0.036891786159546545,converged,-6.3998410679289695,0.23166837116862926,gung1250,converged,0.5133341442824566,2.188242811145581,Gungu,Atlantic-Congo,Africa
icecombo,-8.53811634866655,0.07478328875611646,converged,-7.740706991676133,0.3567525394823532,west2615,converged,0.7974093569904177,2.1876415881894165,Western Apache,Athabaskan-Eyak-Tlingit,North America
bodypartscombo,-2.773065069925897,0.018142069676022974,converged,-2.6092470508704277,0.07265956086887349,rotu1241,converged,0.16381801905546922,2.1874418078579545,Rotuman,Austronesian,Papunesia
breadfruitcombo,-9.372890464661088,0.1137921938868276,converged,-8.592637656323713,0.33808277884030247,romb1245,converged,0.7802528083373748,2.1873021759504176,Romblomanon,Austronesian,Papunesia
emotioncombo,-4.772394832242379,0.027122848108889847,converged,-4.448388303424001,0.14564572196761563,cher1273,converged,0.3240065288183782,2.1870215786380216,Cherokee,Iroquoian,North America
herocombo,-9.28852340265396,0.05894775618697278,converged,-8.668579614651682,0.27737393585352343,akka1240,converged,0.6199437880022778,2.186221735366986,Akkadian,Afro-Asiatic,Eurasia
bondagecombo,-8.589572743019973,0.03563769860906533,converged,-8.117841178396391,0.21323249925169313,east2295,converged,0.4717315646235818,2.1820223984221125,Eastern Yiddish,Indo-European,Eurasia
parrotcombo,-8.982356408176061,0.060100376073987154,converged,-8.147908465057105,0.378019149295377,angg1239,converged,0.8344479431189562,2.1800418217728907,Angguruk Yali,Nuclear Trans New Guinea,Papunesia
