combo_name,estimate_set,se_set,convergence_set,estimate,se,glottocode,convergence,delta,zeta,langname,langfamily,area
windcombo,-6.69629182694976,0.0168331776743926,converged,-6.319008401289246,0.4038500735153206,hais1244,converged,0.3772834256605142,0.9334060749132229,Haisla,Wakashan,North America
crustaceanscombo,-10.178725234480256,0.024399229884437844,converged,-9.238823885461734,1.006692943328835,lyci1241,converged,0.9399013490185215,0.9333783576949674,Lycian A,Indo-European,Eurasia
crustaceanscombo,-10.178725234480256,0.024399229884437844,converged,-9.238921737735232,1.0066929385731427,khwa1238,converged,0.9398034967450233,0.9332811889304565,Khwarezmian,Indo-European,Eurasia
crustaceanscombo,-10.178725234480256,0.024399229884437844,converged,-9.239215237118437,1.0066929243116503,bero1242,converged,0.9395099973618191,0.9329897396649193,Berom,Atlantic-Congo,Africa
parrotcombo,-9.094737929072902,0.022187443673608993,converged,-8.518615115162708,0.6173718789539131,zigu1244,converged,0.5761228139101942,0.9325839734482149,Zigula-Mushungulu,Atlantic-Congo,Africa
reindeercombo,-9.5404538238925,0.023695910125812215,converged,-8.872295491321633,0.7160889891803754,mart1256,converged,0.6681583325708669,0.9325556281961844,Martu Wangka,Pama-Nyungan,Australia
acorncombo,-9.766340607767008,0.02473314409988938,converged,-9.200726647708084,0.6061156314044026,koas1236,converged,0.5656139600589238,0.9324023472868044,Koasati,Muskogean,North America
friendcombo,-7.191120159420484,0.018013854601172444,converged,-6.759657660418621,0.4625352754003748,wuch1236,converged,0.43146249900186273,0.932114102659405,Wu Chinese,Sino-Tibetan,Eurasia
eelscombo,-8.906619332385384,0.02463665081857611,converged,-8.290061038753468,0.6610932268449321,tuni1252,converged,0.6165582936319165,0.9319874682187227,Tunica,isolate_tuni1252,North America
mollusccombo,-8.82088379122058,0.022560909571186095,converged,-8.190795943974715,0.6757470827347943,cari1275,converged,0.630087847245866,0.931912231383717,Caribbean Hindustani,Indo-European,South America
snakecombo,-7.378746785127521,0.020491789557751404,converged,-6.994900889779531,0.41140098803674563,anuf1239,converged,0.3838458953479895,0.9318660559528411,Anufo,Atlantic-Congo,Africa
togethernesscombo,-10.516253685405784,0.027842046583758998,converged,-9.584314813025687,1.0000343993352614,kumb1268,converged,0.9319388723800976,0.9315458525274295,Kumbainggar,Pama-Nyungan,Australia
pandanuscombo,-9.397005167434846,0.03198014117886426,converged,-8.716751816017748,0.7296369161671953,semb1240,converged,0.6802533514170985,0.9314233739868848,Sembakung Murut,Austronesian,Papunesia
reindeercombo,-9.5404538238925,0.023695910125812215,converged,-9.287170221225184,0.2709009676361209,soma1255,converged,0.25328360266731664,0.9314111232173081,Somali,Afro-Asiatic,Africa
antcombo,-7.5747262793280585,0.022284218785930343,converged,-7.089289048143151,0.5210413093876987,bang1354,converged,0.4854372311849078,0.9308165410534954,Bobangi,Atlantic-Congo,Africa
timeofdaycombo,-6.305756982362411,0.011326489688819049,converged,-6.2192929494094695,0.0922003768529255,panj1256,converged,0.08646403295294114,0.930786873101305,Eastern Panjabi,Indo-European,Eurasia
basketcombo,-7.611097103896842,0.022791026261100498,converged,-7.178392495808243,0.4643842540514067,bugh1239,converged,0.43270460808859923,0.930661252894341,Bughotu,Austronesian,Papunesia
bondagecombo,-8.240904735926406,0.01411142732792996,converged,-7.774971731802429,0.5004660189809493,wara1303,converged,0.4659330041239773,0.9306284094356355,Warao,isolate_wara1303,South America
pandanuscombo,-9.397005167434846,0.03198014117886426,converged,-8.717333915228537,0.7296368829964668,sing1272,converged,0.67967125220631,0.9306263884450547,Singlish,Indo-European,Eurasia
grasscombo,-7.303170738998554,0.023327159571555768,converged,-6.973405357755329,0.35360591445153927,mara1404,converged,0.32976538124322463,0.9305561330189814,Maranao,Austronesian,Papunesia
frogcombo,-7.818222874743245,0.01434893245808026,converged,-7.57233474035494,0.2638965729696306,beij1234,converged,0.2458881343883057,0.9303851757456986,Beijing Mandarin,Sino-Tibetan,Eurasia
breadfruitcombo,-10.12348200200787,0.03739525991148053,converged,-9.172505111321124,1.0215596040184858,suda1236,converged,0.9509768906867464,0.9302838236283765,Sudanese Arabic,Afro-Asiatic,Africa
birdcombo,-6.538973828844245,0.02050089613675407,converged,-6.0989138656377655,0.4726267986203483,alab1237,converged,0.44005996320647967,0.9302192698470149,Alabama,Muskogean,North America
chrysaliscombo,-10.038063924035088,0.022402589574709073,converged,-9.726233870055001,0.3344753840378551,soma1255,converged,0.3118300539800867,0.9302118013439264,Somali,Afro-Asiatic,Africa
soilcombo,-7.220791642827535,0.013773717081006973,converged,-6.88366509760581,0.3621631006454503,urip1240,converged,0.33712654522172514,0.9301969079328183,Uripiv,Austronesian,Papunesia
rockcombo,-6.3284801566984585,0.018345482760771352,converged,-6.086677555188666,0.2592996534078544,bodo1269,converged,0.24180260150979294,0.9301967037710893,Bodo-Mech,Sino-Tibetan,Eurasia
fishcombo,-6.7395618914832784,0.028320746274668903,converged,-6.485247372569427,0.2720669702294826,sinh1246,converged,0.2543145189138514,0.9297261464297898,Sinhala,Indo-European,Eurasia
treecombo,-5.9132693255398046,0.025006020353151255,converged,-5.418289914183886,0.531854786359985,taus1251,converged,0.49497941135591894,0.9296395137673359,Tausug,Austronesian,Papunesia
reindeercombo,-9.5404538238925,0.023695910125812215,converged,-9.238080481722259,0.3244212725003694,assa1263,converged,0.3023733421702417,0.9295629216341105,Assamese,Indo-European,Eurasia
parrotcombo,-9.094737929072902,0.022187443673608993,converged,-8.52051717533435,0.6173717743116809,orok1267,converged,0.5742207537385529,0.9295052198560032,Orokolo,Eleman,Papunesia
beercombo,-8.65086541568404,0.030267592626387462,converged,-8.130535946917306,0.5589764592453205,bang1354,converged,0.5203294687667341,0.929499484581434,Bobangi,Atlantic-Congo,Africa
grasscombo,-7.303170738998554,0.023327159571555768,converged,-6.979927636914974,0.346979335823258,monn1252,converged,0.32324310208357954,0.9294936131049287,Mon,Austroasiatic,Eurasia
insectscombo,-7.9932804748292154,0.021100136265807937,converged,-7.501732037252414,0.5284385554225922,thay1249,converged,0.49154843757680133,0.9294497009629676,Thayore,Pama-Nyungan,Australia
acorncombo,-9.766340607767008,0.02473314409988938,converged,-9.399833968455924,0.3936740733966247,slov1269,converged,0.3665066393110834,0.9291580717941049,Slovak,Indo-European,Eurasia
bondagecombo,-8.240904735926406,0.01411142732792996,converged,-7.775914455238963,0.5004659382652219,guar1292,converged,0.4649902806874433,0.9287456162695553,Guarayu,Tupian,South America
yamcombo,-8.981883107842823,0.03876266937244107,converged,-8.406168549832927,0.618833261155252,temi1246,converged,0.5757145580098957,0.9285028489757483,Temiar,Austroasiatic,Eurasia
frogcombo,-7.818222874743245,0.01434893245808026,converged,-7.448026366358679,0.3985049405943775,bela1254,converged,0.3701965083845664,0.9283617951215037,Belarusian,Indo-European,Eurasia
fruitcombo,-6.715363826685706,0.022261000124047428,converged,-6.301694787389802,0.4450528377121049,iraq1241,converged,0.41366903929590393,0.9283224337586612,Iraqw,Afro-Asiatic,Africa
antcombo,-7.5747262793280585,0.022284218785930343,converged,-7.223613545601792,0.37759310178519184,tulu1258,converged,0.35111273372626695,0.9282554987619882,Tulu,Dravidian,Eurasia
crosscombo,-7.5576872610696295,0.014757232445470813,converged,-7.336522827295286,0.23781462385200325,mara1404,converged,0.22116443377434347,0.9282013186862009,Maranao,Austronesian,Papunesia
parrotcombo,-9.094737929072902,0.022187443673608993,converged,-8.521466850450926,0.6173717221395505,hili1240,converged,0.5732710786219766,0.9279680357675126,Hiligaynon,Austronesian,Papunesia
friendcombo,-7.191120159420484,0.018013854601172444,converged,-6.8863126948365085,0.32806811703599037,hmon1333,converged,0.3048074645839751,0.9277006515827159,Hmong Daw,Hmong-Mien,Eurasia
treecombo,-5.9132693255398046,0.025006020353151255,converged,-5.407956240032433,0.5442069736747255,fore1270,converged,0.505313085507372,0.9275523943729999,Fore,Nuclear Trans New Guinea,Papunesia
horsecombo,-6.964317756998286,0.028685137856361405,converged,-6.390634898492732,0.6179703080331368,cent2100,converged,0.5736828585055536,0.9273355085033489,Kadazan Dusun,Austronesian,Papunesia
togethernesscombo,-10.516253685405784,0.027842046583758998,converged,-9.860005773956878,0.7071252443706354,nucl1302,converged,0.6562479114489062,0.9273319315856539,Georgian,Kartvelian,Eurasia
tarocombo,-8.57659127450449,0.031124024220865475,converged,-8.049188392522284,0.567924906996936,didi1258,converged,0.5274028819822068,0.9272575661712626,Didinga,Surmic,Africa
emotioncombo,-4.864905139792044,0.014828093881611586,converged,-4.659714667064571,0.2208066762003946,hmon1333,converged,0.20519047272747315,0.9271882672441718,Hmong Daw,Hmong-Mien,Eurasia
togethernesscombo,-10.516253685405784,0.027842046583758998,converged,-9.58877680772914,1.0000342461910579,kati1270,converged,0.9274768776766447,0.9270858814117735,Katë,Indo-European,Eurasia
breadfruitcombo,-10.12348200200787,0.03739525991148053,converged,-9.17578780928137,1.0215594338797414,bela1256,converged,0.9476941927264999,0.9270727107151088,Belanda Bor,Nilotic,Africa
ricecombo,-7.877688511570588,0.038951218305858896,converged,-7.3247449164465674,0.5952981178938519,chan1313,converged,0.5529435951240202,0.9268696036979805,Chang Naga,Sino-Tibetan,Eurasia
togethernesscombo,-10.516253685405784,0.027842046583758998,converged,-9.589050742808238,1.000034236811325,bell1243,converged,0.9272029425975461,0.9268120705016573,Bella Coola,Salishan,North America
insectscombo,-7.9932804748292154,0.021100136265807937,converged,-7.816798307717817,0.18925817150655808,hawa1245,converged,0.17648216711139852,0.9267524569430733,Hawaiian,Austronesian,Papunesia
tarocombo,-8.57659127450449,0.031124024220865475,converged,-8.049599026156127,0.5679248773073479,midl1243,converged,0.526992248348364,0.9265356556779737,Midland American English,Indo-European,Eurasia
corncombo,-7.416352857807256,0.024162693596534217,converged,-7.079192117673212,0.363139695923112,clas1252,converged,0.33716074013404373,0.9264116533143516,Classical Syriac,Afro-Asiatic,Eurasia
gardeningcombo,-7.394942207270376,0.01707231458513536,converged,-7.078112074079073,0.34158203773131446,mala1479,converged,0.3168301331913037,0.9263811182482103,Central Malay,Austronesian,Eurasia
acorncombo,-9.766340607767008,0.02473314409988938,converged,-9.286261529311759,0.5176608955107873,warl1254,converged,0.48007907845524933,0.926343976620165,Warlpiri,Pama-Nyungan,Australia
fruitcombo,-6.715363826685706,0.022261000124047428,converged,-6.4223646062010085,0.3155158202084926,hmon1264,converged,0.2929992204846972,0.9263328532362617,Hmong Njua,Hmong-Mien,Eurasia
treecombo,-5.9132693255398046,0.025006020353151255,converged,-5.4140117977313285,0.5384573806965758,cent2087,converged,0.4992575278084761,0.9262014870910998,Coastal-Naga Bikol,Austronesian,Papunesia
breadfruitcombo,-10.12348200200787,0.03739525991148053,converged,-9.1771612239535,1.0215593628626602,mesk1242,converged,0.9463207780543712,0.9257292453172703,Meskwaki,Algic,North America
togethernesscombo,-10.516253685405784,0.027842046583758998,converged,-9.590145733336481,1.0000341993437203,bant1281,converged,0.9261079520693034,0.9257175762344915,Bantawa,Sino-Tibetan,Eurasia
reindeercombo,-9.5404538238925,0.023695910125812215,converged,-8.877222311680518,0.7160887470563645,hida1246,converged,0.6632315122119827,0.9256795257333627,Hidatsa,Siouan,North America
deercombo,-8.324308108589069,0.021543480610939244,converged,-7.847084194535016,0.5151521542753056,kokb1239,converged,0.4772239140540524,0.9255656844716144,Kok Borok,Sino-Tibetan,Eurasia
mollusccombo,-8.82088379122058,0.022560909571186095,converged,-8.195329447953558,0.6757467591873823,urho1239,converged,0.625554343267023,0.9252075329576288,Urhobo,Atlantic-Congo,Africa
chrysaliscombo,-10.038063924035088,0.022402589574709073,converged,-9.110350726733047,1.0025028100021531,lopi1242,converged,0.9277131973020403,0.9251661314109896,Lopit,Nilotic,Africa
bodypartscombo,-3.047864752694266,0.010947548202851662,converged,-2.8648958505633764,0.19747554667439973,hoch1243,converged,0.1829689021308898,0.9251190392078995,Ho-Chunk,Siouan,North America
cattlecombo,-6.738992716797813,0.020778868512332953,converged,-6.626451884989965,0.11986348074646114,tibe1272,converged,0.11254083180784757,0.9251107121392175,Tibetan,Sino-Tibetan,Eurasia
ferncombo,-8.99298416019527,0.03198753508004464,converged,-8.217420776137727,0.8378496660884837,toar1246,converged,0.7755633840575431,0.9249854880816338,Toaripi,Eleman,Papunesia
mollusccombo,-8.82088379122058,0.022560909571186095,converged,-8.377534668375267,0.47884069055508793,kips1239,converged,0.4433491228453139,0.9248542502893086,Kipsigis,Nilotic,Africa
shipcombo,-6.7414763523071555,0.024175605250470685,converged,-6.299352027425958,0.47748434658684086,araw1276,converged,0.44212432488119724,0.9247606091257682,Lokono,Arawakan,South America
windcombo,-6.69629182694976,0.0168331776743926,converged,-6.538258457408338,0.17006230456913374,xhos1239,converged,0.158033369541422,0.9247484040811719,Xhosa,Atlantic-Congo,Africa
glancecombo,-8.301401444352054,0.014679331236826167,converged,-8.015351419669592,0.30901797766104316,tuva1244,converged,0.28605002468246177,0.9246317281532609,Tuvalu,Austronesian,Papunesia
judgecombo,-7.833395678957216,0.016504900048793753,converged,-7.588288599497652,0.26457212591093177,plai1258,converged,0.24510707945956423,0.9246307655527987,Plains Cree,Algic,North America
reindeercombo,-9.5404538238925,0.023695910125812215,converged,-9.071590735617923,0.5065550172744884,gras1249,converged,0.4688630882745777,0.9245805921529235,Grass Koiari,Koiarian,Papunesia
friendcombo,-7.191120159420484,0.018013854601172444,converged,-7.019733613116359,0.18451055153793647,nucl1305,converged,0.17138654630412464,0.9244757791577133,Kannada,Dravidian,Eurasia
cattlecombo,-6.738992716797813,0.020778868512332953,converged,-6.366257717394302,0.40270259021202465,chep1245,converged,0.3727349994035105,0.9243541271980104,Chepang,Sino-Tibetan,Eurasia
insectscombo,-7.9932804748292154,0.021100136265807937,converged,-7.526982750371764,0.5042136014649907,nezp1238,converged,0.4662977244574513,0.923993250039872,Nez Perce,Sahaptian,North America
ferncombo,-8.99298416019527,0.03198753508004464,converged,-8.276424954214416,0.7750945481278304,mani1292,converged,0.7165592059808539,0.9236934812021245,Manipuri,Sino-Tibetan,Eurasia
timeofdaycombo,-6.305756982362411,0.011326489688819049,converged,-6.018656499865318,0.3106525366131978,zand1248,converged,0.28710048249709264,0.9235715455386755,Zande,Atlantic-Congo,Africa
sandcombo,-7.930753168112872,0.01604462177747451,converged,-7.596487881050945,0.3616428082794979,moro1292,converged,0.3342652870619274,0.9233884679023809,Moroccan Arabic,Afro-Asiatic,Africa
weathercombo,-5.324317575430626,0.011647657090375789,converged,-5.079359573478344,0.26503518185073827,mala1522,converged,0.24495800195228146,0.9233558638145438,Malayo,Chibchan,South America
acorncombo,-9.766340607767008,0.02473314409988938,converged,-9.218953997606679,0.5923698080434492,esse1265,converged,0.5473866101603289,0.9232578962735889,Essex,Indo-European,Eurasia
reindeercombo,-9.5404538238925,0.023695910125812215,converged,-8.878976024272573,0.7160886611592416,utes1238,converged,0.6614777996199273,0.9232319603785497,Ute-Southern Paiute,Uto-Aztecan,North America
herocombo,-8.763747822454977,0.021832398447117637,converged,-8.386820757411035,0.40777847306855247,sang1328,converged,0.376927065043942,0.923020745143177,Sango,Atlantic-Congo,Africa
weathercombo,-5.324317575430626,0.011647657090375789,converged,-5.1782393746385535,0.1578333315576501,sida1246,converged,0.146078200792072,0.923011913209166,Sidamo,Afro-Asiatic,Africa
togethernesscombo,-10.516253685405784,0.027842046583758998,converged,-9.592946185970977,1.0000341037062543,nort2943,converged,0.9233074994348076,0.9229183922494861,North Alaskan Inupiatun,Eskimo-Aleut,North America
crosscombo,-7.5576872610696295,0.014757232445470813,converged,-7.207286123806442,0.3793802447971747,misk1235,converged,0.3504011372631872,0.9229166540441437,Mískito,Misumalpan,North America
swordcombo,-8.110362925925639,0.022901429103418004,converged,-7.794884301339944,0.3411394469808965,dzon1239,converged,0.31547862458569487,0.9227022355272333,Dzongkha,Sino-Tibetan,Eurasia
starscombo,-7.619298590029507,0.016639189628041947,converged,-7.188862880132211,0.4662271825778133,tean1237,converged,0.43043570989729574,0.9226442886804905,Teanu,Austronesian,Papunesia
corncombo,-7.416352857807256,0.024162693596534217,converged,-7.1779463567469515,0.2573517423182611,efik1245,converged,0.2384065010603047,0.9223274914865005,Efik,Atlantic-Congo,Africa
acorncombo,-9.766340607767008,0.02473314409988938,converged,-9.092083252049077,0.730798083254775,hoch1243,converged,0.6742573557179306,0.9221035870884786,Ho-Chunk,Siouan,North America
battlecombo,-6.950182450812973,0.014744713238035154,converged,-6.592397153204764,0.3878337225226776,atak1252,converged,0.357785297608209,0.9218564277820545,Atakapa,isolate_atak1252,North America
smellcombo,-6.869497908761777,0.01143839207589739,converged,-6.640109324495496,0.24858694404695425,kich1262,converged,0.22938858426628084,0.9217947182391617,K'iche',Mayan,North America
frogcombo,-7.818222874743245,0.01434893245808026,converged,-7.405273439044282,0.44777430534780177,goem1240,converged,0.41294943569896336,0.9217535901554478,Goemai,Afro-Asiatic,Africa
mollusccombo,-8.82088379122058,0.022560909571186095,converged,-8.19773253862192,0.6757465882772618,powh1243,converged,0.6231512525986602,0.9216535460734833,Powhatan,Algic,North America
friendcombo,-7.191120159420484,0.018013854601172444,converged,-6.899900091880857,0.3154988210064639,masa1300,converged,0.29122006753962637,0.92154555483776,Masai,Nilotic,Africa
grasscombo,-7.303170738998554,0.023327159571555768,converged,-6.85397397432834,0.4869003607485207,sora1254,converged,0.44919676467021397,0.9215070702749085,Sora,Austroasiatic,Eurasia
emotioncombo,-4.864905139792044,0.014828093881611586,converged,-4.574700434966222,0.3145887279107971,sanb1242,converged,0.29020470482582184,0.9214661625712873,San Blas Kuna,Chibchan,South America
warriorcombo,-9.007355296779988,0.025082367300365924,converged,-8.355256274741969,0.70742628276502,tali1259,converged,0.6520990220380192,0.9212119234963799,Talise,Austronesian,Papunesia
crustaceanscombo,-10.178725234480256,0.024399229884437844,converged,-9.251175140472515,1.0066923467113778,cari1275,converged,0.9275500940077404,0.9211133669703255,Caribbean Hindustani,Indo-European,South America
sandcombo,-7.930753168112872,0.01604462177747451,converged,-7.659061608866499,0.29465726614934384,mani1292,converged,0.27169155924637334,0.9206956732238645,Manipuri,Sino-Tibetan,Eurasia
tarocombo,-8.57659127450449,0.031124024220865475,converged,-8.05295987671586,0.5679246347691062,west2443,converged,0.5236313977886304,0.9206271412489665,Western Victoria,Pama-Nyungan,Australia
crustaceanscombo,-10.178725234480256,0.024399229884437844,converged,-9.641286149051044,0.5833491437036814,mikm1235,converged,0.5374390854292113,0.9204943603473527,Mi'kmaq,Algic,North America
fishcombo,-6.7395618914832784,0.028320746274668903,converged,-6.482124763181789,0.27825147854562765,nyan1308,converged,0.2574371283014898,0.9204405839352419,Nyanja,Atlantic-Congo,Africa
camelcombo,-9.070214790008238,0.027086845696464724,converged,-8.530668872766578,0.5857007349294397,uppe1395,converged,0.5395459172416608,0.920213728644074,Upper Sorbian,Indo-European,Eurasia
weathercombo,-5.324317575430626,0.011647657090375789,converged,-5.151940067106601,0.1869634895008976,yaoo1241,converged,0.17237750832402465,0.9202008664536839,Yao,Atlantic-Congo,Africa
glancecombo,-8.301401444352054,0.014679331236826167,converged,-7.9269156995233585,0.40673458352109626,toar1246,converged,0.37448574482869557,0.9201137721491803,Toaripi,Eleman,Papunesia
emotioncombo,-4.864905139792044,0.014828093881611586,converged,-4.661658855350825,0.22040331957977635,gand1255,converged,0.20324628444121906,0.9200763084520747,Ganda,Atlantic-Congo,Africa
basketcombo,-7.611097103896842,0.022791026261100498,converged,-7.172485389725145,0.4762071015951278,teee1242,converged,0.43861171417169764,0.91999940217413,Tee,Atlantic-Congo,Africa
swordcombo,-8.110362925925639,0.022901429103418004,converged,-7.568400529442841,0.5887892015666566,kokb1239,converged,0.5419623964827975,0.919773828449165,Kok Borok,Sino-Tibetan,Eurasia
togethernesscombo,-10.516253685405784,0.027842046583758998,converged,-9.596214830352054,1.0000339924179018,zigu1244,converged,0.9200388550537308,0.9196512276288017,Zigula-Mushungulu,Atlantic-Congo,Africa
tastecombo,-7.2822658429593226,0.01259313681715071,converged,-7.023344946194806,0.281307114543624,lozi1239,converged,0.2589208967645167,0.9194998233647882,Lozi,Atlantic-Congo,Africa
timecombo,-4.984986926966306,0.010804184222237478,converged,-4.863685062693198,0.13148055266567604,cent1989,converged,0.12130186427310807,0.9194849148482673,Central Khmer,Austroasiatic,Eurasia
mollusccombo,-8.82088379122058,0.022560909571186095,converged,-8.199267491535553,0.6757464793246588,nort2875,converged,0.6216162996850283,0.9193834671478646,Northern Alta,Austronesian,Papunesia
shipcombo,-6.7414763523071555,0.024175605250470685,converged,-6.490003455133598,0.2724802677893386,bulg1262,converged,0.25147289717355736,0.9192919130409021,Bulgarian,Indo-European,Eurasia
basketcombo,-7.611097103896842,0.022791026261100498,converged,-7.192786297197737,0.45448166911247123,utes1238,converged,0.4183108066991048,0.9192578078301635,Ute-Southern Paiute,Uto-Aztecan,North America
birdcombo,-6.538973828844245,0.02050089613675407,converged,-6.092415926147173,0.4854065778406161,gilb1244,converged,0.4465579026970721,0.9191473311311316,Gilbertese,Austronesian,Papunesia
smellcombo,-6.869497908761777,0.01143839207589739,converged,-6.678773463363719,0.2071938718616701,bada1257,converged,0.19072444539805833,0.9191124634485627,Badaga,Dravidian,Eurasia
sandcombo,-7.930753168112872,0.01604462177747451,converged,-7.608175474872401,0.35062515693586044,cham1312,converged,0.32257769324047114,0.9190455405301999,Chamorro,Austronesian,Papunesia
judgecombo,-7.833395678957216,0.016504900048793753,converged,-7.540796670550731,0.3179504386156931,pula1263,converged,0.29259900840648534,0.919028684228427,Pulaar,Atlantic-Congo,Africa
horsecombo,-6.964317756998286,0.028685137856361405,converged,-6.638702861700894,0.353143106498789,fili1244,converged,0.3256148952973916,0.9190211338224382,Filipino,Austronesian,Papunesia
antcombo,-7.5747262793280585,0.022284218785930343,converged,-7.081923271597523,0.5357736487126952,mali1284,converged,0.49280300773053565,0.9190024561457594,Mali,Baining,Papunesia
yamcombo,-8.981883107842823,0.03876266937244107,converged,-8.517066797237351,0.5043321581560369,yaka1277,converged,0.464816310605471,0.9189369259227231,Yakan,Austronesian,Papunesia
chrysaliscombo,-10.038063924035088,0.022402589574709073,converged,-9.116866130727571,1.0025024511494398,bord1248,converged,0.9211977933075168,0.9186689443436404,Border Kuna,Chibchan,South America
sightcombo,-6.014608220795075,0.013998845136104861,converged,-5.674885741899663,0.36955473420190504,taku1257,converged,0.3397224788954114,0.918616303989165,Takuu,Austronesian,Papunesia
eelscombo,-8.906619332385384,0.02463665081857611,converged,-8.618477933098372,0.31271651769919007,penn1240,converged,0.2881413992870119,0.9185678358127382,Pennsylvania German,Indo-European,North America
honeycombo,-8.43608360052003,0.01997490129292495,converged,-7.939312199730651,0.5404906180683599,unam1242,converged,0.4967714007893793,0.9184849496922266,Unami,Algic,North America
emotioncombo,-4.864905139792044,0.014828093881611586,converged,-4.5805205835258755,0.30932187077507556,sana1295,converged,0.28438455626616843,0.9183261444135422,Sanaani Arabic,Afro-Asiatic,Eurasia
breadfruitcombo,-10.12348200200787,0.03739525991148053,converged,-9.184733862233198,1.021558973040203,wari1262,converged,0.9387481397746722,0.9183217343449958,Wariyangga,Pama-Nyungan,Australia
buildingcombo,-6.898112267815181,0.014676508417575786,converged,-6.573158784222766,0.35359624269954487,siee1239,converged,0.3249534835924148,0.9182052680537248,Sie,Austronesian,Papunesia
bondagecombo,-8.240904735926406,0.01411142732792996,converged,-7.781211429754488,0.5004654861516175,beja1238,converged,0.4596933061719186,0.9181665640151888,Beja,Afro-Asiatic,Africa
honeycombo,-8.43608360052003,0.01997490129292495,converged,-7.939606496129998,0.5404905980386286,sina1266,converged,0.49647710439003223,0.9179408564991077,Sinaugoro,Austronesian,Papunesia
fruitcombo,-6.715363826685706,0.022261000124047428,converged,-6.424717849967727,0.31590765143737726,tson1249,converged,0.290645976717979,0.9177588461490692,Tsonga,Atlantic-Congo,Africa
togethernesscombo,-10.516253685405784,0.027842046583758998,converged,-9.598116617245974,1.000033927834479,orok1267,converged,0.91813706815981,0.9177503012123548,Orokolo,Eleman,Papunesia
mollusccombo,-8.82088379122058,0.022560909571186095,converged,-8.200417162018063,0.6757463978292687,phal1254,converged,0.620466629202518,0.917683191084918,Palula,Indo-European,Eurasia
eelscombo,-8.906619332385384,0.02463665081857611,converged,-8.45669884397242,0.4901188880899794,tetu1245,converged,0.44992048841296395,0.9168247915551015,Tetum,Austronesian,Papunesia
togethernesscombo,-10.516253685405784,0.027842046583758998,converged,-9.59906615611276,1.0000338956347095,hili1240,converged,0.9171875292930238,0.9168011918375037,Hiligaynon,Austronesian,Papunesia
crustaceanscombo,-10.178725234480256,0.024399229884437844,converged,-9.255707677341274,1.0066921296124194,urho1239,converged,0.9230175571389818,0.9166124811644131,Urhobo,Atlantic-Congo,Africa
crosscombo,-7.5576872610696295,0.014757232445470813,converged,-7.170579626845461,0.4220741599356519,haaa1252,converged,0.3871076342241686,0.916595416497352,Ha,Atlantic-Congo,Africa
lovecombo,-6.931630605197449,0.018566492012959405,converged,-6.56645151039793,0.397993509512273,tuam1242,converged,0.3651790947995188,0.9165535968096947,Tuamotuan,Austronesian,Papunesia
breadfruitcombo,-10.12348200200787,0.03739525991148053,converged,-9.460069758937607,0.7228738783941586,kips1239,converged,0.6634122430702636,0.9165171825509696,Kipsigis,Nilotic,Africa
timecombo,-4.984986926966306,0.010804184222237478,converged,-4.772824812048863,0.23127373651990132,chan1313,converged,0.21216211491744286,0.9163642472513444,Chang Naga,Sino-Tibetan,Eurasia
crustaceanscombo,-10.178725234480256,0.024399229884437844,converged,-9.639063577128104,0.5888021862738204,toke1240,converged,0.539661657352152,0.9157556141475268,Tokelau,Austronesian,Papunesia
friendcombo,-7.191120159420484,0.018013854601172444,converged,-7.017752182613246,0.18849376438583415,minn1241,converged,0.1733679768072376,0.9155828779845424,Min Nan Chinese,Sino-Tibetan,Eurasia
antcombo,-7.5747262793280585,0.022284218785930343,converged,-7.436317856028319,0.1495706148213461,taga1270,converged,0.13840842329973935,0.9152692141403392,Tagalog,Austronesian,Papunesia
battlecombo,-6.950182450812973,0.014744713238035154,converged,-6.69421455469757,0.2793443125739823,yaga1260,converged,0.2559678961154024,0.915043030872745,Yagaria,Nuclear Trans New Guinea,Papunesia
starscombo,-7.619298590029507,0.016639189628041947,converged,-7.203471429214094,0.454144055043932,cayu1262,converged,0.4158271608154127,0.9150143810517061,Cayubaba,isolate_cayu1262,South America
snakecombo,-7.378746785127521,0.020491789557751404,converged,-7.026480915833249,0.3844483193268926,yong1270,converged,0.35226586929427217,0.9149904087860776,Narua,Sino-Tibetan,Eurasia
judgecombo,-7.833395678957216,0.016504900048793753,converged,-7.649991971183402,0.19977736741712723,goan1235,converged,0.18340370777381398,0.9149233815124712,Goan Konkani,Indo-European,Eurasia
basketcombo,-7.611097103896842,0.022791026261100498,converged,-7.232010648912356,0.4137279955952177,west2386,converged,0.37908645498448656,0.9148826803098254,Western Panjabi,Indo-European,Eurasia
icecombo,-8.277109340183141,0.02433459258345327,converged,-7.930959385345315,0.37760786472344526,shil1265,converged,0.3461499548378262,0.9147939727333383,Shilluk,Nilotic,Africa
timeofdaycombo,-6.305756982362411,0.011326489688819049,converged,-6.007517087408114,0.32593446710986157,papi1253,converged,0.29823989495429704,0.9144782397189644,Papiamento,Indo-European,South America
crustaceanscombo,-10.178725234480256,0.024399229884437844,converged,-10.003978488724707,0.18957305259744733,stan1306,converged,0.17474674575554872,0.9142497601510987,Standard Malay,Austronesian,Eurasia
crustaceanscombo,-10.178725234480256,0.024399229884437844,converged,-9.258110257144914,1.0066920149323138,powh1243,converged,0.920614977335342,0.9142266776168767,Powhatan,Algic,North America
