word,estimate_set,se_set,convergence_set,estimate,se,family,convergence,delta,zeta
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.313364128711847,0.03188302068206914,Austronesian,converged,0.15966876982685285,4.391368743938694
wind_group,-5.921646013282238,0.013282826759515063,converged,-4.765368831672705,0.2683767754096168,isolate_yama1264,converged,1.156277181609533,4.303142778153736
dance_group,-7.065078338799527,0.02816842071509926,converged,-5.908011104828509,0.2756818438833925,Wakashan,converged,1.1570672339710182,4.175371506407809
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.837411852394614,0.04833296970991328,Austronesian,converged,0.22766648640491294,4.069669459929627
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.035593908157285,0.2618920917032338,Muskogean,converged,1.029484430642242,3.9084065455648007
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.624615953828269,0.2130488902942026,Salishan,converged,0.7746997035561627,3.609094051939121
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.321139304457173,0.026244659551397095,Austronesian,converged,0.10399627298971215,3.5620340937062513
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.74350928845685,0.18308624338246965,Uralic,converged,0.6558063689275819,3.54586931141552
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.714421304501707,0.057450299176422887,Pama-Nyungan,converged,0.20722470878053123,3.5143178921434983
snow_group,-7.399315657384432,0.026185962528583316,converged,-5.8559057812923045,0.44404671879963153,isolate_klam1254,converged,1.5434098760921273,3.469754663971243
snow_group,-7.399315657384432,0.026185962528583316,converged,-5.864000964911896,0.44244156667781004,isolate_yama1264,converged,1.5353146924725358,3.4640342145853786
wind_group,-5.921646013282238,0.013282826759515063,converged,-4.972715267512466,0.2787643039717617,Misumalpan,converged,0.948930745769772,3.400203420055698
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.120365467683994,0.1026295921501201,Nuclear Trans New Guinea,converged,0.352667430854706,3.387537537039044
rain_group,-6.4730328985387,0.017478542464112987,converged,-5.6093429778462855,0.2619029758162248,Khoe-Kwadi,converged,0.8636899206924147,3.2904283461856636
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.498989409294647,0.27621144666650915,Iroquoian,converged,0.9003262480897849,3.245004326577726
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.850542240962524,0.06004795086313946,Atlantic-Congo,converged,0.21453609783700323,3.2345414263045225
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.936388744441682,0.14501922395834635,Turkic,converged,0.46292691294275023,3.1413745000424362
taste_group,-6.668174920373166,0.011424352868029524,converged,-5.740687400515452,0.2975875855428632,isolate_zuni1245,converged,0.9274875198577135,3.1143934144121737
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.226685289369426,0.07720774118103627,Pama-Nyungan,converged,0.24634760916927423,3.1119644403609628
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.190181617664749,0.07622024375727303,Dravidian,converged,0.2349539597821364,3.0400560155146827
rain_group,-6.4730328985387,0.017478542464112987,converged,-5.3521852030947255,0.36910170879215626,Tuu,converged,1.1208476954439748,3.0332915530271096
dance_group,-7.065078338799527,0.02816842071509926,converged,-5.451147725132215,0.5471588414541616,isolate_tuni1252,converged,1.6139306136673115,2.9457554514105424
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.438592762934531,0.32786507674654153,Sahaptian,converged,0.9607228944499004,2.9209371781684252
ice_group,-7.740709199312054,0.027783456402679194,converged,-6.868722938791272,0.299578568011295,Iroquoian,converged,0.8719862605207815,2.8982723610517143
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.2933766650079805,0.15201117242864115,Turkic,converged,0.44733253430407327,2.894806472543831
ice_group,-7.740709199312054,0.027783456402679194,converged,-6.383697629864186,0.4897800221939591,isolate_atak1252,converged,1.3570115694478675,2.7662081143441486
smell_group,-6.425135577446885,0.012791009615760345,converged,-5.577124327809895,0.31049450022048586,Tuu,converged,0.8480112496369898,2.7288489585519105
smell_group,-6.425135577446885,0.012791009615760345,converged,-5.543602805748954,0.3236896850407321,isolate_zuni1245,converged,0.8815327716979313,2.7212646709559905
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.107223318132645,0.23257442034497375,Salishan,converged,0.6334858811794088,2.7045687712981246
rain_group,-6.4730328985387,0.017478542464112987,converged,-5.659571750393391,0.30221489716914673,Koiarian,converged,0.8134611481453096,2.687174259164584
ice_group,-7.740709199312054,0.027783456402679194,converged,-6.821076755108161,0.3496022344227878,Sahaptian,converged,0.9196324442038932,2.6222431063829594
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.400909520943257,0.20140270732575186,Eleman,converged,0.5207364923389814,2.579943833867327
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.834302209052441,0.22038317475729544,Muskogean,converged,0.5650134483319906,2.5458690139980154
rain_group,-6.4730328985387,0.017478542464112987,converged,-5.534653445532079,0.37773760530176637,Mirndi,converged,0.938379453006621,2.4815546138515407
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.6801474888186725,0.09677873146020562,Athabaskan-Eyak-Tlingit,converged,0.2414985244635659,2.4721915348337897
ice_group,-7.740709199312054,0.027783456402679194,converged,-6.788554261785704,0.39060258549436916,Mongolic-Khitan,converged,0.95215493752635,2.4315132303582714
taste_group,-6.668174920373166,0.011424352868029524,converged,-5.970699785401554,0.28693313772491746,Nyulnyulan,converged,0.6974751349716115,2.428868814378625
dance_group,-7.065078338799527,0.02816842071509926,converged,-5.749784416318142,0.5471431523337617,isolate_tiwi1244,converged,1.315293922481385,2.4007506993448104
dance_group,-7.065078338799527,0.02816842071509926,converged,-5.746335553166415,0.5491193369129079,isolate_yana1271,converged,1.3187427856331118,2.398406002959536
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.267919436837969,0.47125741604040133,isolate_tuni1252,converged,1.1313962205464625,2.397105209005604
taste_group,-6.668174920373166,0.011424352868029524,converged,-5.983309911647225,0.2893482198111112,isolate_yana1271,converged,0.6848650087259411,2.365080422384007
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.344402228574515,0.03231364829649329,Atlantic-Congo,converged,0.0807333488723696,2.3230509147313265
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.85132400821924,0.2392554086932713,Wakashan,converged,0.5479916491651915,2.2768083068683755
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.366964304010526,0.4539659019334936,Maiduan,converged,1.0323513533739055,2.270298621542662
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.661668708932849,0.3321517853359035,Pidgin,converged,0.7376469484515829,2.2139433042747463
ice_group,-7.740709199312054,0.027783456402679194,converged,-6.613437752039174,0.5111601462668525,Quechuan,converged,1.1272714472728795,2.2020691005223343
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.296126415790586,0.038901287921032465,Indo-European,converged,0.10318924159384579,2.2004947710176244
dance_group,-7.065078338799527,0.02816842071509926,converged,-5.854358464319925,0.5500034183097987,isolate_atak1252,converged,1.2107198744796017,2.198413876787225
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.605462815353668,0.20723932402233788,Mande,converged,0.45961552344585854,2.197593537415843
dance_group,-7.065078338799527,0.02816842071509926,converged,-5.874552284528414,0.5434403582595152,Maiduan,converged,1.1905260542711131,2.187783720768977
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.331264777129719,0.49314402117381995,Caddoan,converged,1.068050880254713,2.162752190060198
smell_group,-6.425135577446885,0.012791009615760345,converged,-5.732305278950044,0.32291678389315065,Eastern Jebel,converged,0.6928302984968413,2.14385699222411
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.380280100769262,0.1343659930952436,Salishan,converged,0.2878948196039035,2.1349138305610826
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.360233457234078,0.1781763344641844,Uto-Aztecan,converged,0.38047574207797563,2.1098919119135737
smell_group,-6.425135577446885,0.012791009615760345,converged,-5.73465151589164,0.32994966103111933,Tupian,converged,0.690484061555245,2.0911244403529388
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.334591566388412,0.16058863486436237,Gunwinyguan,converged,0.3335833539847535,2.0720172228980602
dance_group,-7.065078338799527,0.02816842071509926,converged,-5.949268666372954,0.5496920204856784,Baining,converged,1.1158096724265727,2.0272215727950926
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.5461927924842795,0.25617751460156796,Salishan,converged,0.5188855463152473,2.0133575103459083
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.574845190940415,0.17185765099393768,Chibchan,converged,0.3468008223418231,2.01195347718579
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.610769114054711,0.15463707455636666,Gunwinyguan,converged,0.3108768992275275,2.002988888303475
dance_group,-7.065078338799527,0.02816842071509926,converged,-5.966762186355948,0.5517178976236293,Tuu,converged,1.0983161524435792,1.9881309995586465
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.393665655223963,0.3369923265086402,Iroquoian,converged,0.6714126835755643,1.9854438866016457
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.286416621576736,0.3921493439406348,Khoe-Kwadi,converged,0.778661717222791,1.9805226004752259
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.652255186896295,0.3780859393448768,Mongolic-Khitan,converged,0.7470604704881367,1.9711791562084902
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.269416742018904,0.10234432172164463,Nilotic,converged,0.20361615651979648,1.9611268352439895
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.770267064836495,0.14967148419706244,Algic,converged,0.294811273963032,1.935738894461799
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.540779236843277,0.0656305942224849,Dravidian,converged,0.12739568352988861,1.9123457306013272
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.386073403944144,0.28424448272868486,Tuu,converged,0.5355726093380948,1.8821431111494364
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.5188605347352455,0.4725486460144742,isolate_atak1252,converged,0.8804551226491864,1.8603511151492549
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.609939717380954,0.029478381826259444,Atlantic-Congo,converged,0.0582352029922113,1.842027823670665
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.055100811116234,0.5564472715176658,Ijoid,converged,1.0099775276832927,1.8127251016013934
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.625438569566712,0.24252039234469958,Eskimo-Aleut,converged,0.4396397692328149,1.8006896367856013
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.567014906185533,0.20056685489261863,Sahaptian,converged,0.3546311070967052,1.7642793510591317
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.320884866764804,0.23716844295988926,Muskogean,converged,0.4198243325472495,1.7581300145547707
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.171032244132188,0.145883806789956,Muskogean,converged,0.25410333331469737,1.7351630842374839
rain_group,-6.4730328985387,0.017478542464112987,converged,-5.807481215520121,0.3859453832564129,Quechuan,converged,0.6655516830185793,1.7227054593056386
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.215550508992507,0.3104092735693893,Koreanic,converged,0.5251586903195467,1.685090259055802
rain_group,-6.4730328985387,0.017478542464112987,converged,-5.8477044742808975,0.37515658809675545,Manubaran,converged,0.6253284242578028,1.665040331039698
ice_group,-7.740709199312054,0.027783456402679194,converged,-6.938988321101122,0.48209316565790516,isolate_yama1264,converged,0.801720878210932,1.6602450669862547
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.1789898584387295,0.2987969244149254,Misumalpan,converged,0.4891850619344362,1.635987017408241
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.81000985335277,0.15604169996214715,Nuclear Trans New Guinea,converged,0.2550684854467571,1.6086175975550336
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.711020927162101,0.13048541013650555,Salishan,converged,0.21062508612013708,1.605866985030768
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.606850470345808,0.5042751584999678,mixedlanguage_medi1245,converged,0.7924651870386237,1.5693791073272647
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.54239551294383,0.07974000556669855,Nilotic,converged,0.12577940742933613,1.5614251912716344
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.7543290533592995,0.10710423646427174,Siouan,converged,0.16731695992293893,1.5503113512204798
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.147568556933606,0.1652206345028002,Uto-Aztecan,converged,0.25174710045082627,1.504918477260909
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.484351907412455,0.3002803375571196,isolate_tonk1249,converged,0.4372941058697837,1.4548635006596526
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.072869159728564,0.2797512592832205,Central Sudanic,converged,0.40016373881013667,1.4276431772416829
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.999056188356304,0.2890998376149174,Japonic,converged,0.4002594690281276,1.3788578472442474
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.244348173387459,0.16765299464201003,Mayan,converged,0.2286847251512416,1.3566830913783121
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.650592090467511,0.20233216146639962,Khoe-Kwadi,converged,0.27105392281472707,1.3367707631729238
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.364837718329746,0.28236300309467666,Japonic,converged,0.3758714809823074,1.324766431259892
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.7576695679424486,0.4849844218274853,isolate_yana1271,converged,0.6416460894419833,1.3210998311949305
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.329834574622494,0.5564341345094566,South Bougainville,converged,0.7352437641770324,1.319659276052339
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.53282849575725,0.10254544753921459,Uto-Aztecan,converged,0.13534642461591595,1.311752287416388
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.194765495778306,0.21177529836221018,Gunwinyguan,converged,0.2782674027603944,1.309522276740946
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.383586488314664,0.21760636551448523,Central Sudanic,converged,0.28458843205850215,1.3060143740117656
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.7593484151537915,0.12401029561137454,Mayan,converged,0.1622975981284469,1.3012995145234332
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.737406809103812,0.5089694881998391,isolate_tonk1249,converged,0.6619088482806195,1.2987704828653026
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.248238831725937,0.3240480205273831,isolate_fuyu1242,converged,0.419936088647229,1.2951023639355932
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.2503684824984465,0.13437366689927674,Eskimo-Aleut,converged,0.17476709494843856,1.2947525193146237
rain_group,-6.4730328985387,0.017478542464112987,converged,-5.963907724709922,0.3931415809357153,isolate_cayu1262,converged,0.5091251738287781,1.2937394111503437
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.080049249604029,0.30721473155762,Saharan,converged,0.3929836489346714,1.2771170403670173
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.557021856177369,0.4080697234434106,Sahaptian,converged,0.5080564826221581,1.2420680488440157
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.0402993300360395,0.5655024411715586,Caddoan,converged,0.7004098692760143,1.2370699337134101
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.292334868971603,0.3098241055389252,Cariban,converged,0.3758400514015623,1.212251713607458
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.2832055105760665,0.3792059763969016,Otomanguean,converged,0.45750368873598735,1.2032527748092856
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.3692651113845775,0.5779439348266371,isolate_zuni1245,converged,0.6958132274149493,1.2025184549209096
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.577946959623462,0.28685213548770744,isolate_tiwi1244,converged,0.34369905365877607,1.1968924868336623
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.563344515988121,0.30429191591036636,Mailuan,converged,0.358301497294117,1.1763724265612092
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.575567147915652,0.4183717553384433,Central Sudanic,converged,0.4895111908838752,1.1673958108687499
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.344179638506763,0.2776622501702094,isolate_klam1254,converged,0.32399528186640314,1.1658818751410884
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.433738582784192,0.2640274380917159,Wakashan,converged,0.3069706165278614,1.1562624933484535
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.928032952706415,0.11532547713027082,Pama-Nyungan,converged,0.1370453860931118,1.1543995137022556
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.1808917187466035,0.4942902519117738,isolate_klam1254,converged,0.5598174805654503,1.1307834150871376
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.426365446499184,0.2168695304712642,Otomanguean,converged,0.24180947387398177,1.1134558965018928
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.827436659799237,0.5205388911242517,Abkhaz-Adyge,converged,0.5718789975851948,1.0972412769075524
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.16434790166205,0.2826119972068736,Mangarrayi-Maran,converged,0.3086849968766501,1.0901742709212867
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.7831861459771705,0.25773133537404275,Mayan,converged,0.28189219282235634,1.0872698460662658
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.344365442054285,0.29878209938275857,isolate_tiwi1244,converged,0.3238094783188803,1.082973276672152
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.420343787905145,0.23025388549426612,Yam,converged,0.24783113246802113,1.0750161332583477
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.171211404316709,0.5292125400362838,isolate_yana1271,converged,0.5694977949953453,1.0746430646979037
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.073421265597061,0.327907337860601,Misumalpan,converged,0.3517143118498236,1.0717876295330335
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.781263436705916,0.13143956214146268,Muskogean,converged,0.14038257657632247,1.0626267709265587
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.71002263694906,0.33609299912910806,Cochimi-Yuman,converged,0.35505570185046675,1.052730097398209
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.239657274813674,0.1773729623729088,Gunwinyguan,converged,0.18547830263321075,1.0429881450658725
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.826329796068715,0.22746517233862237,Siouan,converged,0.23874854273081159,1.041648168093607
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.073322215514764,0.31192350557280113,Koreanic,converged,0.3259934418696675,1.0414436160516547
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.487978036792985,0.559811395031082,Manubaran,converged,0.5771003020065422,1.0295808906436879
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.074245506419109,0.3874663681200515,Misumalpan,converged,0.39878739211959147,1.0281725008388318
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.06452869604894,0.3981003270252115,Miwok-Costanoan,converged,0.4085042024897598,1.0251462234181696
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.822352300844071,0.09831047854494307,Uto-Aztecan,converged,0.09929371243816743,1.0009068622021582
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.9093411565475416,0.15508566072317911,Nilotic,converged,0.1557371822519853,0.9880356595921198
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.098126672775556,0.3814793252100329,South Bougainville,converged,0.37490622576314436,0.9817395195487563
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.8884683199911265,0.5205336049681148,isolate_zuni1245,converged,0.5108473373933053,0.9801522088431668
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.4959427988396214,0.5827289869531272,isolate_wara1303,converged,0.5691355399599054,0.9755337100979813
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.538017463762319,0.13371923668941188,Muskogean,converged,0.13015745661084654,0.9698306819846495
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.204178782835237,0.23379559621947246,Eleman,converged,0.22095679461164774,0.9436741058852133
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.91632004344914,0.5143305443715075,Miwok-Costanoan,converged,0.4829956139352918,0.9378615485437286
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.20724693681356,0.2401479910886089,Arawakan,converged,0.21788864063332536,0.9060255973000506
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.221140241713834,0.2809795091214679,Arawakan,converged,0.2518926568248663,0.8947510481888343
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.574536563857928,0.5509692700480983,isolate_klam1254,converged,0.49054177494159923,0.8891638239354691
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.131131500720145,0.3866728134271447,Nyulnyulan,converged,0.341901397818555,0.8833117405405614
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.1974573550588685,0.25829485067437336,Koiarian,converged,0.2276782223880165,0.8803875246794772
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.28350292784644,0.22054676548186578,Hmong-Mien,converged,0.18952997069226019,0.8566780272377188
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.143345510754315,0.38451086581507865,isolate_tiwi1244,converged,0.3296873877843849,0.8565357383547801
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.954263541918718,0.5277622818339257,West Bomberai,converged,0.4450521154657139,0.8422452985531548
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.676656639858209,0.29274175237358974,isolate_yana1271,converged,0.24498937342402982,0.8360186736491528
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.675391255967722,0.2975650951402164,isolate_tuni1252,converged,0.2462547573145164,0.8267427379739299
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.3269386409571124,0.11970755316854798,Siouan,converged,0.09819693648977257,0.8156637817398046
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.1715808372961964,0.3132457894905581,Zaparoan,converged,0.2535547401506886,0.8087694211858608
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.441056866663698,0.3743442802957116,Khoe-Kwadi,converged,0.299652332648356,0.7982769635108559
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.460738904594088,0.35278828285796726,Pidgin,converged,0.2799702947179661,0.7911433380733767
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.4137774048592515,0.3240279743868855,Quechuan,converged,0.2543975155139142,0.7846222084471794
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.48610939737497,0.32658259306373233,Cochimi-Yuman,converged,0.25459980193708365,0.7767818917142578
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.999676310284714,0.5143244504522794,Quechuan,converged,0.3996393470997175,0.776012857028863
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.741499747373116,0.41718745293833404,Yam,converged,0.32357859142641043,0.7738572101547276
snow_group,-7.399315657384432,0.026185962528583316,converged,-6.983396420219717,0.5465823362468248,isolate_savo1255,converged,0.4159192371647151,0.7600734873674841
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.173459361155697,0.29835000544621215,Cochimi-Yuman,converged,0.22585629622873515,0.7541188216040122
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.4221727939833855,0.3303652230711788,Miwok-Costanoan,converged,0.24600212638978025,0.744192036310801
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.759852356804161,0.2184260164172599,Mongolic-Khitan,converged,0.16179365647807753,0.7393593772983271
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.31580902231182,0.1490543978282146,Salishan,converged,0.10932655513506528,0.7307816492602119
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.637456167871126,0.04067894552345013,Sino-Tibetan,converged,0.030718752502039592,0.7270242399093169
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.373097357001793,0.5085400753370429,Maiduan,converged,0.3676118423102608,0.7218004097766347
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.650472267276575,0.5802007089541208,Mirndi,converged,0.41460607152295204,0.7137500936258576
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.344989113105216,0.11178642011564532,Uto-Aztecan,converged,0.08014646434166917,0.7123127396649659
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.011174321246081,0.546579662631482,Dajuic,converged,0.388141336138351,0.7093140984253961
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.659317987122659,0.11249128904230025,Pama-Nyungan,converged,0.08139121218939493,0.7024263417499839
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.11564516053405,0.40650953688013486,Kartvelian,converged,0.28367049685038204,0.6963767177377641
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.202602469795383,0.3236242952230412,Manubaran,converged,0.22253310765150225,0.6870914742686662
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.193987021022567,0.33731233995570614,Cariban,converged,0.2311485564243183,0.6847734799718862
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.20612820553852,0.3244050094017508,South Bougainville,converged,0.21900737190836495,0.6745806111258567
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.624677351628458,0.063671451504639,Pama-Nyungan,converged,0.04349756874470767,0.6724183964089316
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.198124724887038,0.33880599637814085,isolate_tuni1252,converged,0.22701085255984665,0.669554990146324
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.201604184417176,0.40639184844055215,Surmic,converged,0.2714287141215239,0.6672821341940971
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.666085850111653,0.6007959104374792,Caddoan,converged,0.39899248868787396,0.6633778075077335
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.722802422697316,0.30518167705252136,Miwok-Costanoan,converged,0.1988435905849224,0.6509418203290123
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.531079160474177,0.2103998685711199,Sahaptian,converged,0.1370957598989886,0.6506377908941823
smell_group,-6.425135577446885,0.012791009615760345,converged,-6.379883322868095,0.06950977486341926,Austroasiatic,converged,0.045252254578789675,0.6402697250879165
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.706155581914685,0.5614449674564287,Sepik,converged,0.35892275688484165,0.6384808768572638
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.388764941133122,0.1321797492439273,Uto-Aztecan,converged,0.08426795740557846,0.6320237629550558
wind_group,-5.921646013282238,0.013282826759515063,converged,-5.807923543101068,0.17987293812984714,Pidgin,converged,0.11372247018117054,0.6305209642958323
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.812506195930641,0.4069665153783142,Eleman,converged,0.2525721428688854,0.6191401204072254
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.525645913031898,0.2299724882050295,Arawakan,converged,0.14252900734126772,0.6190021517089729
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.0847293758536845,0.5143187344635571,Nakh-Daghestanian,converged,0.3145862815307474,0.6108650386445524
rain_group,-6.4730328985387,0.017478542464112987,converged,-6.3062183714120845,0.2785536286257032,Eleman,converged,0.1668145271266157,0.5976841853142378
ice_group,-7.740709199312054,0.027783456402679194,converged,-7.387734345120032,0.5928999621326866,mixedlanguage_medi1245,converged,0.3529748541920217,0.5946837031700019
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.594997962020485,0.12336571292377665,Eskimo-Aleut,converged,0.0731769583526809,0.5906437473826908
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.464746395111212,0.3469297167123567,Abkhaz-Adyge,converged,0.20342852526195365,0.5860504548991625
snow_group,-7.399315657384432,0.026185962528583316,converged,-7.23035087441826,0.2909398143694775,Hmong-Mien,converged,0.1689647829661718,0.5784169967907783
taste_group,-6.668174920373166,0.011424352868029524,converged,-6.475555881387155,0.3378720529670976,Surmic,converged,0.19261903898601052,0.5697690037859579
dance_group,-7.065078338799527,0.02816842071509926,converged,-6.830011086022877,0.4119909783456291,Otomanguean,converged,0.2350672527766502,0.569235140436106
