word,estimate_set,se_set,convergence_set,estimate,se,glottocode,convergence,delta,zeta,langname,area,langfamily,longitude,latitude,population,subsistence
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.223254822677264,0.5766588242412048,mund1320,converged,-0.6439021239244802,-1.1161249063400953,Mundari,Eurasia,Austroasiatic,85.85,23.03,1560280,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.835375564860419,0.36683765268092766,maga1263,converged,-0.40990956528887246,-1.1164000516319381,Mag-Anchi Ayta,Papunesia,Austronesian,120.459,15.1954,8200,hunter-gatherer
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.875071424093446,0.21818001534263184,nucl1302,converged,-0.244222039213974,-1.1177151625702328,Georgian,Eurasia,Kartvelian,43.78613,41.850397,4016300,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-7.001847784341237,0.28748595378831293,east2387,converged,-0.32146338099043437,-1.117739494014016,East Limba,Africa,Atlantic-Congo,-11.7496,9.71107,4600,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.5053056835180225,0.21067325709988644,lith1251,converged,-0.23634040581308202,-1.1180882226187479,Lithuanian,Eurasia,Indo-European,23.9601,55.1429,2960000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.17451690404012,0.5315300773255934,misk1235,converged,-0.595164205287336,-1.119148097151506,Mískito,North America,Misumalpan,275.7058,15.1576,183000,hunter-gatherer
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.819907743878353,0.2979972254435524,luxe1241,converged,-0.33370972912546293,-1.119290138936934,Moselle Franconian,Eurasia,Indo-European,6.14931,49.6839,320000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.058403024690074,0.42719851795721825,sout2668,converged,-0.47905032593729047,-1.1204919831999334,Southern Hindko,Eurasia,Indo-European,72.1702,33.2122,625000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.881332912846252,0.3524047026235351,ataa1240,converged,-0.395134898093362,-1.1208581918958664,Ata,Papunesia,Austronesian,122.9,9.715,100,hunter-gatherer
taste_group,-6.680384403350803,0.0081461392106451,converged,-7.0423428723363655,0.3225408167802383,orok1267,converged,-0.36195846898556283,-1.1218520682426252,Orokolo,Papunesia,Eleman,145.34,-7.81309,13000,hunter-gatherer
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.8714507467962385,0.3970575656609919,mala1479,converged,-0.44598474722469206,-1.1223541648891469,Central Malay,Eurasia,Austronesian,103,1.85856,10181000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.896505397391209,0.3650861505901626,gami1243,converged,-0.4103073826383188,-1.1234956436500079,Yuwaalaraay-Gamilaraay,Australia,Pama-Nyungan,149.543,-29.9037,100,hunter-gatherer
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.114933188175007,0.4747285558465196,kich1262,converged,-0.5355804894222231,-1.1274619098219283,K'iche',North America,Mayan,268.8304,14.5278,1900000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.852164467131927,0.32355902640817225,cayu1262,converged,-0.3659664523790367,-1.1305928768213447,Cayubaba,South America,isolate_cayu1262,294.51779999999997,-13.2482,1246,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.783270526215047,0.2625653918704724,mung1266,converged,-0.2970725114621562,-1.1307052523682772,Mungaka,Africa,Atlantic-Congo,10.0294,5.89752,50100,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.958534675171592,0.245778037081455,bamb1269,converged,-0.2781502718207891,-1.131092186705808,Bambara,Africa,Mande,-7.65,12.9,2772040,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.825781703329404,0.1282259725518233,ilok1237,converged,-0.14539729997860107,-1.13163324238027,Iloko,Papunesia,Austronesian,120.993,15.9361,6920000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.144981565552035,0.4991819215014982,sout2832,converged,-0.5656288667992513,-1.132456976968095,Southwestern Dinka,Africa,Nilotic,28.0613,8.81115,450000,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.834712404948381,0.13590595406128267,dako1258,converged,-0.15432800159757853,-1.1335155746590009,Dakota,North America,Siouan,263.42,45.86,19280,hunter-gatherer
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.995567915830523,0.2776468798629216,tere1278,converged,-0.3151835124797202,-1.1347072952447765,Terei,Papunesia,South Bougainville,155.745,-6.70051,26500,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.862205043083279,0.1600194916571333,slov1268,converged,-0.18182063973247597,-1.1347711274057426,Slovenian,Eurasia,Indo-European,14.7766,46.2543,1851190,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.719094733358473,0.39628318399321166,uppe1395,converged,-0.45012945565353224,-1.1348025299843543,Upper Sorbian,Eurasia,Indo-European,14.4098,51.2403,18000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.183297120934935,0.5315296002361295,lonw1238,converged,-0.6039444221821508,-1.1356594548591725,Lonwolwol,Papunesia,Austronesian,168.016,-16.2286,1200,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.147960310157938,0.4991817733810122,pulu1242,converged,-0.5686076114051541,-1.1384211191080862,Puluwatese,Papunesia,Austronesian,149.2005,7.35695,1360,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-7.014297341175822,0.29311855894833255,vlaa1240,converged,-0.3339129378250192,-1.13873397846151,Western Flemish,Eurasia,Indo-European,3.11345,51.0754,6132000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.26649095237477,0.2691606335018028,sing1272,converged,-0.3069855478245227,-1.13991662823316,Singlish,Eurasia,Indo-European,-1,53,5917600,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.439931974338374,0.14895663306397333,roma1327,converged,-0.17096669663343356,-1.1401339499007455,Romanian,Eurasia,Indo-European,24.2256,46.3913,22610000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.149050297173792,0.49918171929068045,gilb1244,converged,-0.5696975984210084,-1.1406035282220872,Gilbertese,Papunesia,Austronesian,173.64,0.179,66110,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.820322444413872,0.4825197250716474,kati1270,converged,-0.5513571667089314,-1.1419321872276749,Katë,Eurasia,Indo-European,70.9826,35.4145,19400,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.928963830580405,0.2169361266171849,plat1254,converged,-0.24857942722960225,-1.1450575768420101,Plateau Malagasy,Africa,Austronesian,47.1211,-19.5907,7520000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.240797519685271,0.24535127900490308,luxe1241,converged,-0.28129211513502383,-1.1457463612580838,Moselle Franconian,Eurasia,Indo-European,6.14931,49.6839,320000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.240677834939273,0.5766577879957123,zigu1244,converged,-0.6613251361864894,-1.146327607109753,Zigula-Mushungulu,Africa,Atlantic-Congo,38.41138,-5.61864,355000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.12392664147546,0.4747281423209901,cent2100,converged,-0.5445739427226766,-1.146395217478985,Kadazan Dusun,Papunesia,Austronesian,116.681,6.02998,141000,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.896432224988734,0.1881038017117621,mikm1235,converged,-0.21604782163793157,-1.1474808554992981,Mi'kmaq,North America,Algic,296,46,9290,hunter-gatherer
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.960779222240098,0.2867471991380039,chan1313,converged,-0.3299298373606261,-1.149614909002539,Chang Naga,Eurasia,Sino-Tibetan,94.9536,26.4336,60900,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.242580036649304,0.5766576759501428,orok1267,converged,-0.6632273378965206,-1.1496250682376365,Orokolo,Papunesia,Eleman,145.34,-7.81309,13000,hunter-gatherer
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.252689321749154,0.25430199238828805,mund1320,converged,-0.29318391719890613,-1.15220309647457,Mundari,Eurasia,Austroasiatic,85.85,23.03,1560280,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.633492520208623,0.3158789616911857,rovi1238,converged,-0.36452724250368274,-1.1522905501711425,Roviana,Papunesia,Austronesian,157.408,-8.20493,9870,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.126156445470923,0.14415756024575532,akka1240,converged,-0.16665104092067562,-1.1538739508957732,Akkadian,Eurasia,Afro-Asiatic,44.1,33.1,200000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.908009975786857,0.3650845465163896,west1510,converged,-0.421811961033967,-1.1550023264047327,Western Ojibwa,North America,Algic,257.475,50.5664,10000,hunter-gatherer
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.900770318526766,0.4108149462834525,mudb1240,converged,-0.47530431895521996,-1.1561417065109905,Mudburra,Australia,Pama-Nyungan,132.329,-16.7694,130,hunter-gatherer
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.742183497498072,0.22097293498686643,caju1236,converged,-0.2559854827451815,-1.1574101184139376,Cajun French,North America,Indo-European,268.3867,29.6869,17200,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.150546098781362,0.16431226648400918,cent2050,converged,-0.19104069423111447,-1.1609952249074156,Central Kanuri,Africa,Saharan,13.13,11.8,3240500,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.869899258991031,0.5159151430937995,coas1301,converged,-0.6009339812860901,-1.1641410674028503,Coast Miwok,North America,Miwok-Costanoan,237.006,38.3285,2000,hunter-gatherer
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.924746310135762,0.5623014398219752,nort2810,converged,-0.6557810324308218,-1.1656956583669473,Northern Grebo,Africa,Kru,-8.1409,5.17103,84500,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.904873194123013,0.4108147372263501,yape1248,converged,-0.47940719455146663,-1.1661222327792726,Yapese,Papunesia,Austronesian,138.125,9.55811,6590,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.813897209051312,0.280518190224068,kili1268,converged,-0.32769919429842176,-1.1675430273048486,Kiliwa,North America,Cochimi-Yuman,244.877,30.5471,100,hunter-gatherer
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.885526155854227,0.34147482539780005,tean1237,converged,-0.3993281411013365,-1.1689831558598751,Teanu,Papunesia,Austronesian,166.868,-11.6752,520,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.254119179556815,0.5766570008073345,teop1238,converged,-0.6747664808040312,-1.16962815710496,Teop,Papunesia,Austronesian,154.971,-5.67474,5000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.711855433162663,0.3782171594762947,sume1241,converged,-0.4428901554577225,-1.1697770481535916,Sumerian,Eurasia,isolate_sume1241,45.6667,31.3,1150000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.703693284200966,0.3708793037704733,iqui1243,converged,-0.4347280064960257,-1.1708878167207768,Iquito,South America,Zaparoan,286.02954,-3.31233,100,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.202718794131817,0.5315285596848633,busa1253,converged,-0.6233660953790334,-1.1721823375299845,Busa,Africa,Mande,4.39929,9.91074,40000,hunter-gatherer
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.028195473251129,0.057900074160291186,wels1247,converged,-0.06869006870088157,-1.172811181911065,Welsh,Eurasia,Indo-European,-4,52,508000,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.86514600919258,0.15732016791318656,tokp1240,converged,-0.1847616058417776,-1.172859212191815,Tok Pisin,Papunesia,Indo-European,147.303,-9.41971,125630,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.988273300358203,0.26219652211271743,kwom1262,converged,-0.3078888970074001,-1.173701328004189,Kwoma,Papunesia,Sepik,142.664,-4.08721,3000,hunter-gatherer
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.910414593294704,0.41081445622892226,boko1266,converged,-0.4849485937231579,-1.1796020785082673,Boko,Africa,Mande,3.71771,10.5189,110000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.229190852070126,0.22844661492191687,nyan1307,converged,-0.269685447519878,-1.1796386260807832,Nyankole,Africa,Atlantic-Congo,30.548,-0.46364,2330000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.022747376792569,0.05281438114007165,russ1263,converged,-0.06324197224232186,-1.181064455812649,Russian,Eurasia,Indo-European,50,59,135099940,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.260739377907166,0.576656616968653,nenn1238,converged,-0.6813866791543823,-1.1811042760911288,Nen,Papunesia,Yam,142.032,-8.62183,250,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.779799048891429,0.12518362125961652,laoo1244,converged,-0.14894966401195742,-1.1845612971163197,Lao,Eurasia,Tai-Kadai,102.46,19,3149000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.262803391078423,0.5766564978159292,awap1236,converged,-0.6834506923256392,-1.1846822465847098,Awa,Papunesia,Nuclear Trans New Guinea,145.714,-6.65534,2050,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.825164992232748,0.20650750195291356,shan1277,converged,-0.2458122934799647,-1.186329133901324,Shan,Eurasia,Tai-Kadai,98.0342,21.5995,3295000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.279070065190259,0.2691586997561233,midl1243,converged,-0.31956466064001177,-1.186634639139215,Midland American English,Eurasia,Indo-European,-1,53,60783913,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.838420991249911,0.17448272080129631,tokp1240,converged,-0.20757160637043892,-1.1869095131234622,Tok Pisin,Papunesia,Indo-European,147.303,-9.41971,125630,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.264332007468179,0.5766564097293065,rong1269,converged,-0.6849793087153948,-1.1873321064342877,Rongga,Papunesia,Austronesian,120.702,-8.84604,2120,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.5585178419823595,0.060075540780048384,russ1263,converged,-0.07231982722946917,-1.1894745623440457,Russian,Eurasia,Indo-European,50,59,135099940,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.226747536028836,0.22406427937842482,sici1248,converged,-0.26724213147858844,-1.1917789774736696,Sicilian,Eurasia,Indo-European,14.0414,37.5735,4830000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.268441024160566,0.5766561736132207,nucl1696,converged,-0.6890883254077824,-1.194455098473606,Tangale,Africa,Afro-Asiatic,11.3228,9.75444,130000,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.688410684447057,0.219326287403374,sind1272,converged,-0.26294468487551104,-1.195838309112808,Sindhi,Eurasia,Indo-European,69,26,21315000,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.971886936803585,0.24357777392710067,osag1243,converged,-0.29150253345278276,-1.1960847061620972,Osage,North America,Siouan,263.7051,36.7828,100,hunter-gatherer
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.965179945956962,0.32208613213271714,east2304,converged,-0.38582724720417794,-1.1962403310241085,Eastern Balochi,Eurasia,Indo-European,62,28,1800000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-7.0730444996599555,0.36896985695481643,egyp1246,converged,-0.4421951147804837,-1.1978418845551204,Egyptian,Africa,Afro-Asiatic,30.834959,28.381735,1500000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.8108373661268615,0.2706103719385774,clas1250,converged,-0.32463935137397115,-1.1989395307989554,Classical Nahuatl,North America,Uto-Aztecan,263.03,19.72,5500000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.848094009298572,0.48251778047922905,oksa1245,converged,-0.5791287315936318,-1.199455526990882,Oksapmin,Papunesia,Nuclear Trans New Guinea,142.177,-5.20797,8000,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-7.019618401298088,0.2823484587873657,paam1238,converged,-0.3392339979472849,-1.200973074393674,Paama,Papunesia,Austronesian,168.23693,-16.47548,6000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.274310092834114,0.5766558380373388,port1286,converged,-0.6949573940813298,-1.204629152197486,Daakie,Papunesia,Austronesian,168.046,-16.3083,1300,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.980862363162385,0.24810611447756212,hooo1248,converged,-0.3004779598115821,-1.2104342125574998,Ho,Eurasia,Austroasiatic,87.1188,23.9596,1500000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.259881394521356,0.247398673309861,araw1276,converged,-0.3003759899711085,-1.2133657381616763,Lokono,South America,Arawakan,303.0757,5.64295,2450,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.772370591940375,0.2853766582207334,sgaw1245,converged,-0.346904592368829,-1.2137813303737413,S'gaw Karen,Eurasia,Sino-Tibetan,97.7126,17.9872,1480000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-8.03647529067942,0.6320872176665515,lopi1242,converged,-0.767510012974479,-1.2137946186835535,Lopit,Africa,Nilotic,32.7534,4.6986,50000,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-7.1327399003904555,0.41261715568579627,calo1236,converged,-0.5018905155109836,-1.2158581958624177,Caló,Eurasia,Indo-European,0.6,41.424,460000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.114855623401816,0.44001289027189894,moro1292,converged,-0.5355029246490322,-1.2161116563120598,Moroccan Arabic,Africa,Afro-Asiatic,-7.5,32.5,20140000,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.913869890132708,0.19176860839745918,tuva1244,converged,-0.2334854867819054,-1.2164405588900804,Tuvalu,Papunesia,Austronesian,179.198088,-8.520813,12580,hunter-gatherer
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.667028010184707,0.19772872301791677,tahi1242,converged,-0.24156201061316018,-1.217880574070081,Tahitian,Papunesia,Austronesian,210.55,-17.6485,124260,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.282886649173896,0.5766553511833074,malo1243,converged,-0.7035339504211127,-1.2194966603055735,Tamambo,Papunesia,Austronesian,167.16,-15.6835,4000,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.927592319263081,0.41081359499587616,toar1246,converged,-0.5021263196915342,-1.221388200674202,Toaripi,Papunesia,Eleman,146.206,-8.07231,23000,hunter-gatherer
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.101576584040053,0.4271969171507883,lozi1239,converged,-0.5222238852872696,-1.2214789019974452,Lozi,Africa,Atlantic-Congo,24.7398,-17.7052,694000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.932310479325563,0.36508121834648755,nugu1241,converged,-0.44611246457267306,-1.2215529102547613,Nugunu,Australia,Pama-Nyungan,133.908,-31.9899,100,hunter-gatherer
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.818231864362484,0.3210746410681176,caju1236,converged,-0.39276586479093734,-1.2218366962386609,Cajun French,North America,Indo-European,268.3867,29.6869,17200,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-7.135476220251276,0.41261681965954483,west1510,converged,-0.5046268353718038,-1.2224880804307465,Western Ojibwa,North America,Algic,257.475,50.5664,10000,hunter-gatherer
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.9758049682487675,0.241497404596252,kyak1244,converged,-0.29542056489796487,-1.2225913523715553,Kyaka,Papunesia,Nuclear Trans New Guinea,144.119,-5.52462,15400,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.229543247927188,0.531527155342564,sout2789,converged,-0.650190549174404,-1.2226264710510557,Central Dagaare,Africa,Atlantic-Congo,-2.52265,10.4226,700000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-8.042992235493458,0.6320866482674171,bord1248,converged,-0.774026957788517,-1.2241020780191794,Border Kuna,South America,Chibchan,282.8336,7.92993,1200,hunter-gatherer
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.773311053310613,0.07534998543672654,sout1528,converged,-0.0929266499598107,-1.226122397139779,Serbian-Croatian-Bosnian,Eurasia,Indo-European,18.81,44.15,18276976,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.659187064771577,0.317158180263165,taus1251,converged,-0.39022178706663624,-1.228551909194063,Tausug,Papunesia,Austronesian,118.88,5.12236,1050000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.781362784262546,0.24000753455679674,sanj1284,converged,-0.29516476950965576,-1.2288811220511033,Western Tlacolula Valley Zapotec,North America,Otomanguean,263.4033,17.0332,28000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.629855215767888,0.2928447280193153,nucl1302,converged,-0.36088993806294756,-1.230224655820208,Georgian,Eurasia,Kartvelian,43.78613,41.850397,4016300,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.87767654341429,0.3668359066276041,cham1312,converged,-0.4522105438427433,-1.2316137895866321,Chamorro,Papunesia,Austronesian,144.74474,13.438011,76700,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.725695553930365,0.24325048101662664,akka1240,converged,-0.30022955435881826,-1.2316974151607494,Akkadian,Eurasia,Afro-Asiatic,44.1,33.1,200000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.690947712189045,0.1658045367349415,akka1240,converged,-0.20474969743615468,-1.2329243977857043,Akkadian,Eurasia,Afro-Asiatic,44.1,33.1,200000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.224066535069576,0.21417007068676225,bisl1239,converged,-0.2645611305193283,-1.2342379259848464,Bislama,Papunesia,Indo-European,166.89,-15.4,1200,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.168619224339634,0.16867391580662458,gras1249,converged,-0.20911381978938604,-1.238058668869283,Grass Koiari,Papunesia,Koiarian,147.437,-9.51218,1700,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.051943009644207,0.3807708870497092,ndon1254,converged,-0.4725903108914231,-1.239909146438068,Ndonga,Africa,Atlantic-Congo,17.35,-17.22,1070000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.29487464470675,0.5766546776350895,akaw1239,converged,-0.7155219459539666,-1.2402779443044365,Akawaio-Ingariko,South America,Cariban,299.138,6.16277,5350,hunter-gatherer
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.085512189240776,0.4072170695392763,mbay1241,converged,-0.5061594904879918,-1.2418934585187809,Mbay,Africa,Central Sudanic,15.7328,8.23066,88300,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.93167382038385,0.20187534716287592,jewi1240,converged,-0.2512894170330471,-1.2437629534354675,Jewish Babylonian Aramaic,Eurasia,Afro-Asiatic,44.245,32.273,200000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.1780494115878835,0.1754280394561512,aves1237,converged,-0.21854400703763588,-1.2442025289846463,Avestan,Eurasia,Indo-European,62.112,34.217,150000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.940967021906747,0.365080052149799,lyci1241,converged,-0.4547690071538568,-1.2452603809087737,Lycian A,Eurasia,Indo-European,29.764,36.517,200000,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.937953118966672,0.41081308264693295,saba1279,converged,-0.5124871193951259,-1.2465916953625715,Sabaic,Eurasia,Afro-Asiatic,45.35,15.42,2590000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.795042378965156,0.42100822369889584,casi1235,converged,-0.5260771012602152,-1.248516249706741,Casiguran-Nagtipunan Agta,Papunesia,Austronesian,121.878,16.2176,610,hunter-gatherer
rain_group,-6.630849384879472,0.011841869244688621,converged,-7.1073578059073075,0.38109660624200586,sing1272,converged,-0.47650842102783564,-1.2497580289680301,Singlish,Eurasia,Indo-European,-1,53,5917600,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.684198988669687,0.331041732973365,ndon1254,converged,-0.41523371096474637,-1.2526231359078663,Ndonga,Africa,Atlantic-Congo,17.35,-17.22,1070000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.916352375328546,0.5159116972293809,lari1255,converged,-0.6473870976236054,-1.2541393205453217,Larike-Wakasihu,Papunesia,Austronesian,127.956,-3.76522,12600,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.911345236249548,0.38543334851949834,bang1354,converged,-0.48587923667800137,-1.259568676885509,Bobangi,Africa,Atlantic-Congo,17.227,-0.87437,111300,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-7.071586545902999,0.3494864037351938,sanz1248,converged,-0.44073716102352734,-1.260376279761725,Sanzhi,Eurasia,Nakh-Daghestanian,47.5667,41.97796,596000,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-7.077359925966588,0.31389654406206213,beng1286,converged,-0.3969755226157856,-1.2642442813091639,Beng,Africa,Mande,-4.23539,7.78122,17000,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.775670208924694,0.2760270137372255,here1253,converged,-0.3502042093531479,-1.2667002028610408,Herero,Africa,Atlantic-Congo,20.5655,-21.0231,237000,other
smell_group,-6.48619801475289,0.00935661688720496,converged,-6.583008950972087,0.07573243323078281,sout1528,converged,-0.0968109362191969,-1.2686825734829572,Serbian-Croatian-Bosnian,Eurasia,Indo-European,18.81,44.15,18276976,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-8.31236989911984,0.5766537090363385,sout2856,converged,-0.7330172003670565,-1.2706061600351157,Nafsan,Papunesia,Austronesian,168.377,-17.7006,6000,other
wind_group,-5.959505404550248,0.008824866560647699,converged,-6.145189660438064,0.14576207952266726,dagb1246,converged,-0.185684255887816,-1.271557603294862,Dagbani,Africa,Atlantic-Congo,-0.43227,9.64745,800000,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.948287686055008,0.4108125768554128,agus1235,converged,-0.5228216864834616,-1.27173142333992,Agusan Manobo,Papunesia,Austronesian,125.742,8.62731,60000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.4370030895470265,0.1309898419126764,nucl1301,converged,-0.168037811842086,-1.2718386191473576,Turkish,Eurasia,Turkic,32.8667,39.8667,47644500,other
rain_group,-6.630849384879472,0.011841869244688621,converged,-6.816507747395573,0.14537447082543603,fili1244,converged,-0.1856583625161008,-1.272888253743063,Filipino,Papunesia,Austronesian,123.464,12.265,109035343,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.778765637168625,0.2770766356561812,monn1252,converged,-0.35329963759707894,-1.2730709430116613,Mon,Eurasia,Austroasiatic,98.122465,15.49394,851000,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.917667910846823,0.38543307120456277,bisl1239,converged,-0.49220191127527624,-1.275960174192992,Bislama,Papunesia,Indo-European,166.89,-15.4,1200,other
taste_group,-6.680384403350803,0.0081461392106451,converged,-6.768709995006606,0.0686989295404462,iris1253,converged,-0.08832559165580367,-1.276746369829102,Irish,Eurasia,Indo-European,-7.61509,53.2186,260000,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.527238615011406,0.20130204461364312,pidg1254,converged,-0.2582733373064654,-1.2783242152394754,Pidgin Chinook Jargon,North America,Pidgin,235,55,100000,other
ice_group,-7.579352698752784,0.016976519569567937,converged,-7.9647607126108815,0.30029256499273543,mand1436,converged,-0.38540801385809775,-1.2813957023940319,Mandinka,Africa,Mande,-15.6539466667,12.8165233333,1346000,other
snow_group,-7.425465999571546,0.015638920759886255,converged,-7.73867187207836,0.24377709787395838,bodo1269,converged,-0.3132058725068134,-1.2821686318640566,Bodo-Mech,Eurasia,Sino-Tibetan,92,26.1,1543300,other
dance_group,-7.2689652777049405,0.017259019975557535,converged,-7.394338006428247,0.09600364331400646,hind1270,converged,-0.12537272872330618,-1.2853115796313914,Hindustani,Eurasian,Indo-European,78.91266666666667,20.558666666666667,415206010,other
