id,word,line,classification,review_flag,review_note
pacific.dumagat_headland_casi1235,rain,7984,unrelated,NA,NA
pacific.dumagat_headland_casi1235,rain,8101,related,NA,NA
pacific.dumagat_headland_casi1235,rain,8154,related,NA,NA
pacific.dumagat_headland_casi1235,rain,8474,unrelated,NA,NA
pacific.dumagat_headland_casi1235,rain,8971,related,NA,NA
pacific.dumagat_headland_casi1235,rain,9616,related,NA,NA
pacific.dumagat_headland_casi1235,rain,9877,related,NA,NA
pacific.dumagat_headland_casi1235,rain,10115,related,NA,NA
pacific.dumagat_headland_casi1235,rain,10433,related,NA,NA
pacific.dumagat_headland_casi1235,rain,10554,related,NA,NA
pacific.dumagat_headland_casi1235,rain,10481,related,NA,NA
pacific.dumagat_headland_casi1235,smell,9993,related,NA,NA
pacific.dumagat_headland_casi1235,smell,9379,related,1,1
pacific.dumagat_headland_casi1235,smell,57,example,NA,NA
pacific.dumagat_headland_casi1235,smell,461,related,NA,NA
pacific.dumagat_headland_casi1235,smell,591,related,NA,NA
pacific.dumagat_headland_casi1235,smell,596,related,NA,NA
pacific.dumagat_headland_casi1235,smell,1288,related,NA,NA
pacific.dumagat_headland_casi1235,smell,2150,related,NA,NA
pacific.dumagat_headland_casi1235,smell,2644,related,NA,NA
pacific.dumagat_headland_casi1235,smell,2927,example,NA,NA
pacific.dumagat_headland_casi1235,smell,5141,related,NA,NA
pacific.dumagat_headland_casi1235,smell,5815,unrelated,NA,NA
pacific.dumagat_headland_casi1235,smell,6772,example,NA,NA
pacific.dumagat_headland_casi1235,smell,6793,unrelated,NA,NA
pacific.dumagat_headland_casi1235,smell,6812,related,NA,NA
pacific.dumagat_headland_casi1235,smell,7193,related,NA,NA
pacific.dumagat_headland_casi1235,smell,7574,related,NA,NA
pacific.dumagat_headland_casi1235,smell,7813,example,NA,NA
pacific.dumagat_headland_casi1235,smell,7973,unrelated,NA,NA
pacific.dumagat_headland_casi1235,smell,8273,related,NA,NA
pacific.dumagat_headland_casi1235,smell,8645,related,NA,NA
pacific.dumagat_headland_casi1235,smell,8837,example,NA,NA
pacific.dumagat_headland_casi1235,smell,10206,related,NA,NA
pacific.dumagat_headland_casi1235,smell,3026,related,1,1
pacific.dumagat_headland_casi1235,smell,3135,related,1,1
pacific.dumagat_headland_casi1235,smell,8794,related,1,1
pacific.dumagat_headland_casi1235,smell,4874,related,1,1
pacific.dumagat_headland_casi1235,taste,5198,related,1,1
pacific.dumagat_headland_casi1235,taste,628,related,NA,NA
pacific.dumagat_headland_casi1235,taste,1642,unrelated,NA,NA
pacific.dumagat_headland_casi1235,taste,2373,related,NA,NA
pacific.dumagat_headland_casi1235,taste,4501,related,NA,NA
pacific.dumagat_headland_casi1235,taste,4969,related,NA,NA
pacific.dumagat_headland_casi1235,taste,5143,example,NA,NA
pacific.dumagat_headland_casi1235,taste,5177,related,NA,NA
pacific.dumagat_headland_casi1235,taste,8335,related,NA,NA
pacific.dumagat_headland_casi1235,taste,9593,related,NA,NA
pacific.dumagat_headland_casi1235,rain,251,related,NA,NA
pacific.dumagat_headland_casi1235,rain,2584,example,NA,NA
pacific.jahai_burenhult_jeha1242,rain,136,related,NA,NA
pacific.jahai_burenhult_jeha1242,rain,273,related,NA,NA
pacific.jahai_burenhult_jeha1242,rain,293,related,NA,NA
pacific.jahai_burenhult_jeha1242,rain,304,related,NA,NA
pacific.jahai_burenhult_jeha1242,smell,146,related,NA,NA
pacific.jahai_burenhult_jeha1242,smell,1351,related,NA,NA
pacific.jahai_burenhult_jeha1242,smell,1561,related,NA,NA
pacific.jahai_burenhult_jeha1242,smell,1723,related,NA,NA
pacific.jahai_burenhult_jeha1242,taste,263,related,NA,NA
pacific.jahai_burenhult_jeha1242,taste,617,related,NA,NA
pacific.jahai_burenhult_jeha1242,taste,1121,related,NA,NA
pacific.jahai_burenhult_jeha1242,taste,1479,related,NA,NA
pacific.jahai_burenhult_jeha1242,rain,335,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,358,example,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,942,example,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,1006,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,1888,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,2010,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,2151,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,2230,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,2314,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,2706,example,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,3214,unrelated,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,3721,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,4005,example,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,4136,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,4436,example,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,4894,unrelated,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,5113,example,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,5171,example,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,5542,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,5780,example,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,5881,example,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,5959,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,6134,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,6140,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,6146,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,2386,related,1,1
pacific.jingulu_pensalfini_djin1251,rain,742,related,1,1
pacific.jingulu_pensalfini_djin1251,rain,1931,related,1,1
pacific.jingulu_pensalfini_djin1251,rain,3116,related,1,1
pacific.jingulu_pensalfini_djin1251,rain,621,related,NA,NA
pacific.jingulu_pensalfini_djin1251,rain,3139,related,NA,NA
pacific.jingulu_pensalfini_djin1251,smell,36,example,NA,NA
pacific.jingulu_pensalfini_djin1251,smell,660,related,NA,NA
pacific.jingulu_pensalfini_djin1251,smell,1887,example,NA,NA
pacific.jingulu_pensalfini_djin1251,smell,2512,example,NA,NA
pacific.jingulu_pensalfini_djin1251,smell,3518,example,NA,NA
pacific.jingulu_pensalfini_djin1251,smell,5540,example,NA,NA
pacific.jingulu_pensalfini_djin1251,taste,2770,unrelated,NA,NA
pacific.jingulu_pensalfini_djin1251,taste,3038,unrelated,NA,NA
pacific.jingulu_pensalfini_djin1251,taste,3865,related,NA,NA
pacific.jingulu_pensalfini_djin1251,taste,4072,unrelated,NA,NA
pacific.jingulu_pensalfini_djin1251,taste,5490,unrelated,NA,NA
pacific.jingulu_pensalfini_djin1251,taste,5497,unrelated,NA,NA
pacific.jingulu_pensalfini_djin1251,taste,5691,other,NA,NA
pacific.kalam_pawley_kala1397,rain,33040,related,1,1
pacific.kalam_pawley_kala1397,rain,261,example,NA,NA
pacific.kalam_pawley_kala1397,rain,346,example,NA,NA
pacific.kalam_pawley_kala1397,rain,1676,example,NA,NA
pacific.kalam_pawley_kala1397,rain,2435,example,NA,NA
pacific.kalam_pawley_kala1397,rain,2500,related,NA,NA
pacific.kalam_pawley_kala1397,rain,2743,related,NA,NA
pacific.kalam_pawley_kala1397,rain,3016,example,NA,NA
pacific.kalam_pawley_kala1397,rain,5518,example,NA,NA
pacific.kalam_pawley_kala1397,rain,6141,example,NA,NA
pacific.kalam_pawley_kala1397,rain,6243,related,NA,NA
pacific.kalam_pawley_kala1397,rain,6773,related,NA,NA
pacific.kalam_pawley_kala1397,rain,8111,related,NA,NA
pacific.kalam_pawley_kala1397,rain,8804,related,NA,NA
pacific.kalam_pawley_kala1397,rain,8830,related,NA,NA
pacific.kalam_pawley_kala1397,rain,12853,related,NA,NA
pacific.kalam_pawley_kala1397,rain,13356,example,NA,NA
pacific.kalam_pawley_kala1397,rain,13864,related,NA,NA
pacific.kalam_pawley_kala1397,rain,16365,example,NA,NA
pacific.kalam_pawley_kala1397,rain,16413,example,NA,NA
pacific.kalam_pawley_kala1397,rain,16481,related,NA,NA
pacific.kalam_pawley_kala1397,rain,16517,related,NA,NA
pacific.kalam_pawley_kala1397,rain,16885,related,NA,NA
pacific.kalam_pawley_kala1397,rain,17813,example,NA,NA
pacific.kalam_pawley_kala1397,rain,18119,example,NA,NA
pacific.kalam_pawley_kala1397,rain,18137,related,NA,NA
pacific.kalam_pawley_kala1397,rain,18344,related,NA,NA
pacific.kalam_pawley_kala1397,rain,18407,related,NA,NA
pacific.kalam_pawley_kala1397,rain,18424,related,NA,NA
pacific.kalam_pawley_kala1397,rain,18431,related,NA,NA
pacific.kalam_pawley_kala1397,rain,18436,related,NA,NA
pacific.kalam_pawley_kala1397,rain,18438,related,NA,NA
pacific.kalam_pawley_kala1397,rain,18441,related,NA,NA
pacific.kalam_pawley_kala1397,rain,19157,example,NA,NA
pacific.kalam_pawley_kala1397,rain,19283,related,NA,NA
pacific.kalam_pawley_kala1397,rain,23058,related,NA,NA
pacific.kalam_pawley_kala1397,rain,23211,related,NA,NA
pacific.kalam_pawley_kala1397,rain,23576,related,NA,NA
pacific.kalam_pawley_kala1397,rain,24023,related,NA,NA
pacific.kalam_pawley_kala1397,rain,24136,example,NA,NA
pacific.kalam_pawley_kala1397,rain,25554,example,NA,NA
pacific.kalam_pawley_kala1397,rain,28937,related,NA,NA
pacific.kalam_pawley_kala1397,rain,29531,example,NA,NA
pacific.kalam_pawley_kala1397,rain,30011,example,NA,NA
pacific.kalam_pawley_kala1397,rain,30023,related,NA,NA
pacific.kalam_pawley_kala1397,rain,31305,example,NA,NA
pacific.kalam_pawley_kala1397,rain,31411,example,NA,NA
pacific.kalam_pawley_kala1397,rain,33721,example,NA,NA
pacific.kalam_pawley_kala1397,rain,34177,related,NA,NA
pacific.kalam_pawley_kala1397,rain,34373,example,NA,NA
pacific.kalam_pawley_kala1397,rain,23591,related,NA,NA
pacific.kalam_pawley_kala1397,rain,24028,related,NA,NA
pacific.kalam_pawley_kala1397,rain,31618,related,NA,NA
pacific.kalam_pawley_kala1397,smell,24381,unrelated,1,0
pacific.kalam_pawley_kala1397,smell,464,unrelated,NA,NA
pacific.kalam_pawley_kala1397,smell,1584,unrelated,NA,NA
pacific.kalam_pawley_kala1397,smell,1601,unrelated,NA,NA
pacific.kalam_pawley_kala1397,smell,8823,related,NA,NA
pacific.kalam_pawley_kala1397,smell,8839,related,NA,NA
pacific.kalam_pawley_kala1397,smell,8841,related,NA,NA
pacific.kalam_pawley_kala1397,smell,10212,example,NA,NA
pacific.kalam_pawley_kala1397,smell,11649,unrelated,NA,NA
pacific.kalam_pawley_kala1397,smell,12235,unrelated,NA,NA
pacific.kalam_pawley_kala1397,smell,13877,example,NA,NA
pacific.kalam_pawley_kala1397,smell,15258,related,NA,NA
pacific.kalam_pawley_kala1397,smell,15275,related,NA,NA
pacific.kalam_pawley_kala1397,smell,15281,related,NA,NA
pacific.kalam_pawley_kala1397,smell,15284,related,NA,NA
pacific.kalam_pawley_kala1397,smell,15287,related,NA,NA
pacific.kalam_pawley_kala1397,smell,15289,related,NA,NA
pacific.kalam_pawley_kala1397,smell,15368,unrelated,NA,NA
pacific.kalam_pawley_kala1397,smell,17201,related,NA,NA
pacific.kalam_pawley_kala1397,smell,17205,related,NA,NA
pacific.kalam_pawley_kala1397,smell,17430,related,NA,NA
pacific.kalam_pawley_kala1397,smell,17437,related,NA,NA
pacific.kalam_pawley_kala1397,smell,19243,related,NA,NA
pacific.kalam_pawley_kala1397,smell,19997,example,NA,NA
pacific.kalam_pawley_kala1397,smell,20017,related,NA,NA
pacific.kalam_pawley_kala1397,smell,20076,related,NA,NA
pacific.kalam_pawley_kala1397,smell,20116,related,NA,NA
pacific.kalam_pawley_kala1397,smell,20123,related,NA,NA
pacific.kalam_pawley_kala1397,smell,20138,related,NA,NA
pacific.kalam_pawley_kala1397,smell,20338,related,NA,NA
pacific.kalam_pawley_kala1397,smell,20455,example,NA,NA
pacific.kalam_pawley_kala1397,smell,23292,unrelated,NA,NA
pacific.kalam_pawley_kala1397,smell,24253,related,NA,NA
pacific.kalam_pawley_kala1397,smell,24303,related,NA,NA
pacific.kalam_pawley_kala1397,smell,24309,example,NA,NA
pacific.kalam_pawley_kala1397,smell,29208,example,NA,NA
pacific.kalam_pawley_kala1397,taste,357,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,3072,related,NA,NA
pacific.kalam_pawley_kala1397,taste,6814,related,NA,NA
pacific.kalam_pawley_kala1397,taste,6865,related,NA,NA
pacific.kalam_pawley_kala1397,taste,7102,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,10825,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,12480,example,NA,NA
pacific.kalam_pawley_kala1397,taste,12681,related,NA,NA
pacific.kalam_pawley_kala1397,taste,14274,related,NA,NA
pacific.kalam_pawley_kala1397,taste,19436,example,NA,NA
pacific.kalam_pawley_kala1397,taste,20024,related,NA,NA
pacific.kalam_pawley_kala1397,taste,20151,related,NA,NA
pacific.kalam_pawley_kala1397,taste,21031,related,NA,NA
pacific.kalam_pawley_kala1397,taste,26469,related,NA,NA
pacific.kalam_pawley_kala1397,taste,26488,related,NA,NA
pacific.kalam_pawley_kala1397,taste,28779,example,NA,NA
pacific.kalam_pawley_kala1397,taste,32836,related,NA,NA
pacific.kalam_pawley_kala1397,rain,16516,related,NA,NA
pacific.kalam_pawley_kala1397,rain,18440,related,NA,NA
pacific.kalam_pawley_kala1397,rain,30024,related,NA,NA
pacific.kalam_pawley_kala1397,rain,34175,example,NA,NA
pacific.kalam_pawley_kala1397,rain,34210,example,NA,NA
pacific.koiari_dutton_gras1249,rain,3441,related,1,1
pacific.koiari_dutton_gras1249,rain,723,example,NA,NA
pacific.koiari_dutton_gras1249,rain,756,related,NA,NA
pacific.koiari_dutton_gras1249,rain,1146,example,NA,NA
pacific.koiari_dutton_gras1249,rain,1554,related,NA,NA
pacific.koiari_dutton_gras1249,rain,1882,example,NA,NA
pacific.koiari_dutton_gras1249,rain,2029,example,NA,NA
pacific.koiari_dutton_gras1249,rain,2291,related,NA,NA
pacific.koiari_dutton_gras1249,rain,2453,example,NA,NA
pacific.koiari_dutton_gras1249,rain,2761,example,NA,NA
pacific.koiari_dutton_gras1249,rain,3456,related,NA,NA
pacific.koiari_dutton_gras1249,rain,3510,related,NA,NA
pacific.koiari_dutton_gras1249,rain,3605,related,NA,NA
pacific.koiari_dutton_gras1249,rain,3904,example,NA,NA
pacific.koiari_dutton_gras1249,rain,4864,example,NA,NA
pacific.koiari_dutton_gras1249,rain,5218,example,NA,NA
pacific.koiari_dutton_gras1249,rain,5224,example,NA,NA
pacific.koiari_dutton_gras1249,rain,5265,related,NA,NA
pacific.koiari_dutton_gras1249,rain,5349,example,NA,NA
pacific.koiari_dutton_gras1249,rain,5893,example,NA,NA
pacific.koiari_dutton_gras1249,rain,6377,example,NA,NA
pacific.koiari_dutton_gras1249,rain,6631,related,NA,NA
pacific.koiari_dutton_gras1249,rain,6671,example,NA,NA
pacific.koiari_dutton_gras1249,rain,6705,related,NA,NA
pacific.koiari_dutton_gras1249,rain,7109,example,NA,NA
pacific.koiari_dutton_gras1249,rain,7209,example,NA,NA
pacific.koiari_dutton_gras1249,rain,7245,example,NA,NA
pacific.koiari_dutton_gras1249,rain,7510,example,NA,NA
pacific.koiari_dutton_gras1249,rain,7822,related,NA,NA
pacific.koiari_dutton_gras1249,rain,7948,example,NA,NA
pacific.koiari_dutton_gras1249,rain,8143,example,NA,NA
pacific.koiari_dutton_gras1249,rain,8151,related,NA,NA
pacific.koiari_dutton_gras1249,rain,8456,example,NA,NA
pacific.koiari_dutton_gras1249,rain,8525,example,NA,NA
pacific.koiari_dutton_gras1249,rain,9282,example,NA,NA
pacific.koiari_dutton_gras1249,rain,9833,related,NA,NA
pacific.koiari_dutton_gras1249,rain,9838,related,NA,NA
pacific.koiari_dutton_gras1249,rain,9848,related,NA,NA
pacific.koiari_dutton_gras1249,rain,9956,related,NA,NA
pacific.koiari_dutton_gras1249,rain,10949,related,NA,NA
pacific.koiari_dutton_gras1249,rain,10975,related,NA,NA
pacific.koiari_dutton_gras1249,rain,10977,related,NA,NA
pacific.koiari_dutton_gras1249,rain,10979,related,NA,NA
pacific.koiari_dutton_gras1249,rain,10986,related,NA,NA
pacific.koiari_dutton_gras1249,rain,10995,related,NA,NA
pacific.koiari_dutton_gras1249,rain,11767,related,NA,NA
pacific.koiari_dutton_gras1249,rain,11804,example,NA,NA
pacific.koiari_dutton_gras1249,rain,3460,related,NA,NA
pacific.koiari_dutton_gras1249,rain,6896,related,NA,NA
pacific.koiari_dutton_gras1249,rain,8048,related,NA,NA
pacific.koiari_dutton_gras1249,rain,10974,related,NA,NA
pacific.koiari_dutton_gras1249,smell,403,example,NA,NA
pacific.koiari_dutton_gras1249,smell,6876,related,NA,NA
pacific.koiari_dutton_gras1249,smell,9357,unrelated,NA,NA
pacific.koiari_dutton_gras1249,smell,9460,related,NA,NA
pacific.koiari_dutton_gras1249,smell,9938,related,NA,NA
pacific.koiari_dutton_gras1249,smell,9944,related,NA,NA
pacific.koiari_dutton_gras1249,smell,9946,related,NA,NA
pacific.koiari_dutton_gras1249,smell,9978,unrelated,NA,NA
pacific.koiari_dutton_gras1249,smell,10441,related,NA,NA
pacific.koiari_dutton_gras1249,smell,11518,related,NA,NA
pacific.koiari_dutton_gras1249,smell,11541,related,NA,NA
pacific.koiari_dutton_gras1249,taste,6247,unrelated,NA,NA
pacific.koiari_dutton_gras1249,taste,7413,related,NA,NA
pacific.koiari_dutton_gras1249,taste,8715,unrelated,NA,NA
pacific.koiari_dutton_gras1249,taste,9296,related,NA,NA
pacific.koiari_dutton_gras1249,taste,9303,example,NA,NA
pacific.koiari_dutton_gras1249,taste,10224,unrelated,NA,NA
pacific.koiari_dutton_gras1249,taste,10456,unrelated,NA,NA
pacific.koiari_dutton_gras1249,taste,10936,related,NA,NA
pacific.koiari_dutton_gras1249,taste,10940,related,NA,NA
pacific.kwoma_bowden_kwom1262,rain,730,related,1,1
pacific.kwoma_bowden_kwom1262,rain,15685,related,1,1
pacific.kwoma_bowden_kwom1262,rain,1245,related,NA,NA
pacific.kwoma_bowden_kwom1262,rain,1894,unrelated,NA,NA
pacific.kwoma_bowden_kwom1262,rain,1906,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,2952,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,6150,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,6548,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,9754,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,11391,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,11487,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,13536,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,13856,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,13970,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,13999,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,14818,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,14954,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,14962,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,15004,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,15061,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,15093,related,NA,NA
pacific.kwoma_bowden_kwom1262,rain,15644,related,NA,NA
pacific.kwoma_bowden_kwom1262,rain,15648,related,NA,NA
pacific.kwoma_bowden_kwom1262,rain,15660,related,NA,NA
pacific.kwoma_bowden_kwom1262,rain,15718,related,NA,NA
pacific.kwoma_bowden_kwom1262,rain,15731,related,NA,NA
pacific.kwoma_bowden_kwom1262,rain,15740,related,NA,NA
pacific.kwoma_bowden_kwom1262,rain,17154,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,14875,related,NA,NA
pacific.kwoma_bowden_kwom1262,rain,14909,related,NA,NA
pacific.kwoma_bowden_kwom1262,smell,3349,related,NA,NA
pacific.kwoma_bowden_kwom1262,smell,7185,related,NA,NA
pacific.kwoma_bowden_kwom1262,smell,7267,related,NA,NA
pacific.kwoma_bowden_kwom1262,smell,7273,related,NA,NA
pacific.kwoma_bowden_kwom1262,smell,7543,related,NA,NA
pacific.kwoma_bowden_kwom1262,smell,7575,related,NA,NA
pacific.kwoma_bowden_kwom1262,smell,7578,related,NA,NA
pacific.kwoma_bowden_kwom1262,smell,8673,related,NA,NA
pacific.kwoma_bowden_kwom1262,smell,9326,related,NA,NA
pacific.kwoma_bowden_kwom1262,smell,12103,example,NA,NA
pacific.kwoma_bowden_kwom1262,taste,172,related,NA,NA
pacific.kwoma_bowden_kwom1262,taste,5367,unrelated,NA,NA
pacific.kwoma_bowden_kwom1262,taste,7116,example,NA,NA
pacific.kwoma_bowden_kwom1262,taste,7124,related,NA,NA
pacific.kwoma_bowden_kwom1262,taste,7325,related,NA,NA
pacific.kwoma_bowden_kwom1262,taste,7329,related,NA,NA
pacific.kwoma_bowden_kwom1262,taste,11057,related,NA,NA
pacific.kwoma_bowden_kwom1262,taste,11196,unrelated,NA,NA
pacific.kwoma_bowden_kwom1262,taste,15364,example,NA,NA
pacific.kwoma_bowden_kwom1262,rain,15647,example,NA,NA
